id_l,id_r,genre_l,image_l,author_l,publisher_l,title_l,datePublished_l,publication_l,copyrightHolder_l,genre_r,image_r,author_r,publisher_r,title_r,datePublished_r,publication_r,copyrightHolder_r
Q17017537,node1ab1215317a336c78f36d66cc89a_<https://www.kirkusreviews.com/book-series/wicked-lovely/>,fantasy,,Melissa Marr,,Darkest Mercy,2011,,,,https://d3myrwj42s63no.cloudfront.net/180/978/006/165/925/6/9780061659256.jpg,,,DARKEST MERCY,,,
Q17017537,nodeac66770feb8c65b849bd65cba39f5_<http://www.boomerangbooks.com.au/Darkest-Mercy/Melissa-Marr/book_9780061659256.htm>,fantasy,,Melissa Marr,,Darkest Mercy,2011,,,,http://bookcovers.BoomerangBooks.com.au/Large/256/9780061659256.jpg?1448670428194,http://www.boomerangbooks.com.au/Darkest-Mercy/Melissa-Marr/book_9780061659256.htm/#,HarperCollins Publishers Inc,Darkest Mercy,,,
Q17017537,node1adf19d752a5f91eb6eb5afeab261e6_<https://www.kirkusreviews.com/book-reviews/melissa-marr/darkest-mercy/>,fantasy,,Melissa Marr,,Darkest Mercy,2011,,,,https://d3myrwj42s63no.cloudfront.net/180/978/006/165/925/6/9780061659256.jpg,Melissa Marr,,DARKEST MERCY,,,
Q17017537,node1caf66fafe45bda7b6a9ba51ffe94a_<http://www.harpercollins.com/books/9780061659270>,fantasy,,Melissa Marr,,Darkest Mercy,2011,,,,,by Melissa Marr,,Darkest Mercy,On Sale: 02/21/2012,,
Q17017537,node772f881b5d6892e63b5d16275724bbe3_<http://www.bookdepository.com/author/Melissa-Marr>,fantasy,,Melissa Marr,,Darkest Mercy,2011,,,,,Melissa Marr,,Darkest Mercy,21 Feb 2012,,
Q17017537,nodebc752f7c652f8c83d19deb7239d2ded_<http://www.bookdepository.com/author/Melissa-Marr>,fantasy,,Melissa Marr,,Darkest Mercy,2011,,,,,Melissa Marr,,Darkest Mercy,03 Mar 2011,,
Q17017537,node3abb914269619b4577e7fc7f22baf3_<http://www.harpercollins.com/books/9780062078377>,fantasy,,Melissa Marr,,Darkest Mercy,2011,,,,,by Melissa Marr,,Darkest Mercy,On Sale: 02/22/2011,,
Q17017537,node51e53a6277a4f0d4926191cf515368a5_<http://www.harpercollins.com/books/9780062062000>,fantasy,,Melissa Marr,,Darkest Mercy,2011,,,,,by Melissa Marr,,Darkest Mercy,On Sale: 02/22/2011,,
Q17017537,nodec0b9dda2f81562daeb9f580aec1497c_<http://www.goodreads.com/list/user_vote/720869>,fantasy,,Melissa Marr,,Darkest Mercy,2011,,,,,,,"Darkest Mercy (Wicked Lovely, #5) Melissa Marr",,,
Q7758496,node70fea73f1ceeab1287d9ecd74026ef55_<http://www.harpercollins.com/books/9780061750496>,mystery fiction,,Gregg Hurwitz,William Morrow and Company,The Program,2004,,,,,by Gregg Hurwitz,,The Program,On Sale: 10/13/2009,,
Q7758496,node1bbbe1d431dc1cd649bc5e62cc286f9_<https://www.kirkusreviews.com/book-reviews/gregg-hurwitz/the-program-2/>,mystery fiction,,Gregg Hurwitz,William Morrow and Company,The Program,2004,,,,https://d3myrwj42s63no.cloudfront.net/180/006/053/040/5/0060530405.jpg,Gregg Hurwitz,,THE PROGRAM,,,
Q7758496,node3920b3623f38e6a5f5af1e9d20b5bf_<http://www.harpercollins.com/books/9780060530419>,mystery fiction,,Gregg Hurwitz,William Morrow and Company,The Program,2004,,,,,by Gregg Hurwitz,,The Program,On Sale: 08/30/2005,,
Q7758496,nodec1824fc23f8ab47370124bb479222c_<http://www.harpercollins.com/books/9780060530419>,mystery fiction,,Gregg Hurwitz,William Morrow and Company,The Program,2004,,,,,by Gregg Hurwitz,,The Program,On Sale: 08/30/2005,,
Q7758496,node1484a6ca5885e522cebfe2939eda7_<http://www.harpercollins.com/books/9780060786427>,mystery fiction,,Gregg Hurwitz,William Morrow and Company,The Program,2004,,,,,by Gregg Hurwitz,,The Program,On Sale: 08/31/2004,,
Q6992413,https://books.google.com/books/about/Brideshead_Revisited.html?id=_R0rAAAAIAAJ,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,https://books.google.com/books/content?id=_R0rAAAAIAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE70RmX_SZ3dQbIG9-uQuwZdkiJxAwzAJzgBxRNbdv_KzFsxpQLNat8EE5S07KSwvKdIWeR7Pdpk7hwmxjv7EmmaN-xquEXQVnQnqnRGwmxw92Rytyz2dq337hExDd_-FbvKs6_qY https://books.google.com/books/content?id=_R0rAAAAIAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE728tifBfo5hGltZZECvSsSkPjZRduJZD4isQaSTv0hHmAxehxD1JVJjPl3tKTu0r7jXOsaPnNjIu_hXb1_thvHN2oR4IIG_PF6fbtA2FatZcWvJBRTnUVI8CdEMJ98OkrP6hh_Y,,,Brideshead Revisited,,,
Q6992413,https://books.google.com/books/about/Brideshead_Revisited.html?id=_R0rAAAAIAAJ,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,https://books.google.com/books/content?id=_R0rAAAAIAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE72eseYoR06rhZKXy7ttRUppz1AndWL-n6y058zfxSXLOOM7v9ALyIm7lEXUyzh-wTI94ibaGUAC9zOF5sEitIOlxiuEd8epvk-c_bKRrZ8VgSK1iloJxCGkCoaZ_W5jk20qy_Lw,,,Brideshead Revisited,,,
Q6992413,https://books.google.com/books/about/Brideshead_Revisited.html?id=_R0rAAAAIAAJ,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,https://books.google.com/books/content?id=_R0rAAAAIAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE71b77JDDlXrHp8xJH4MhseJOKwVUS7Ur1hW_eQT3ZR0Cz3cqMjeU04sL4J5almV-4DQyS8gD8yw2m8q9xftS3vOxFHynG04lkpLyGKmSYbMocHD7Iml-S4bMj80w0ZhaprBQ6RF,,,Brideshead Revisited,,,
Q6992413,https://books.google.com/books/about/Brideshead_Revisited.html?id=_R0rAAAAIAAJ,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,https://books.google.com/books/content?id=_R0rAAAAIAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE72qXiIRBaotiGKLOdobIAx6j4nY_JQNOic6XtJ_zKWH4f38EhAELGATCWJPZPIqfU3f6FT6Ewfc5MCAjEKMhFpKuEUBWJy3utdGZ5VOWiFkW9vGZqWZA-UVttbNeAZMsNdRgD9d,,,Brideshead Revisited,,,
Q6992413,https://books.google.com/books/about/Brideshead_Revisited.html?id=_R0rAAAAIAAJ,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,https://books.google.com/books/content?id=_R0rAAAAIAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE70WHCzVpLA6nucQHmf7A9td4sR_4zQwuz7ZOd5V3hnLD9CZ8TG5WfJSfam-bPafg1B4zC5tpNZJ0E-Pk4b6M4m6pYQNuzNf29ii13bHeh4RrWmNuDsZAMZduCWK2ncVpPGDRQdg,,,Brideshead Revisited,,,
Q6992413,https://books.google.com/books/about/Brideshead_Revisited.html?id=_R0rAAAAIAAJ,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,https://books.google.com/books/content?id=_R0rAAAAIAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE71E_4d-eoKSSH9b7_C0dbnag6GlmdVAp9dJXfg81bx13PgvzcD3xmSQKfp1DrQPGPvK8NHntZRBSJCnrCvlHLMFrn83giDphtQlJQs9ct3pYJjsWrYNxYcpLtPxm9ErVU5MlTEk,,,Brideshead Revisited,,,
Q6992413,nodef550956fa16b41d49967e0496e924f_<http://www.abebooks.com/products/isbn/9780316926348/9061569694>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,http://isbn.abebooks.com/lbr/md/45/31/brideshead-revisited/md0316926345.jpg,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,1999,,
Q6992413,nodea8724a8cdd23428bfc2e1fa8fca48ac_<http://bookoutlet.com/Store/Browse/_/N-954>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,http://images.bookoutlet.com/covers/large/isbn978031/9780316216456-l.jpg,"Waugh, Evelyn",,Brideshead Revisited,,,
Q6992413,nodebfe1657bdd557c9d88c9e0f388935ce2_<https://www.kirkusreviews.com/book-reviews/evelyn-waugh/brideshead-revisited/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,https://d3myrwj42s63no.cloudfront.net/180/031/604/299/4/0316042994.jpg,Evelyn Waugh,,BRIDESHEAD REVISITED,,,
Q6992413,nodeb7138d509b2646c2f7e81dcbcdc1136_<http://www.bookfinder.com/book/0316926345/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,http://pictures.abebooks.com/isbn/9780316926348-us-300.jpg,"Waugh, Evelyn","Back Bay Books, 1999",Brideshead Revisited,,,
Q6992413,noded4cfe1f7f87c951447836b669aa6c_<http://www.bookdepository.com/Brideshead-Revisited-Evelyn-Waugh/9780316041560>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,http://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/large/9780/3160/9780316041560.jpg,Evelyn Waugh http://www.bookdepository.com/author/Evelyn-Waugh,"Little, Brown & Company http://www.bookdepository.com/publishers/Little-Brown-Company",Brideshead Revisited,01 Aug 2008,,
Q6992413,node5feb2df25dc569e4c23cd4c5d3e8ad1_<http://www.abebooks.com/products/isbn/9781602834866/9542435704>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,Evelyn Waugh,BBC Audiobooks America,Brideshead Revisited,2008,,
Q6992413,nodeb39b79c1545b04040b3a2da9738ae_<https://www.bookshare.org/browse/book/588849?returnPath=L2Jyb3dzZS9hdXRob3I%252FbW9kdWxlTmFtZT1wdWJsaWMma2V5PUV2ZWx5biBXYXVnaCZyZXN1bHRzVmlldz1UQUJMRQ%253D%253D>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,Evelyn Waugh,"Little, Brown and Company",Brideshead Revisited,12/11/12,,Evelyn Waugh
Q6992413,node211bb585dd8ea140e6294f03eb428de_<http://brothersjudd.com/index.cfm/fuseaction/reviews.detail/book_id/948>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,http://brothersjudd.com/index.cfm/fuseaction/reviews.detail/book_id/948/index.cfm/fuseaction/reviews.authlist/author_id/784,,Brideshead Revisited,1945,,
Q6992413,node177b22fd5add714c655c3be1523af_<http://www.bookdepository.com/Decline-Fall-No-2-Evelyn-Waugh/9780141193427?b=-3&t=-20>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,Evelyn Waugh,,Brideshead Revisited,04 Jul 2011,,
Q6992413,nodeed789da1d17eab6c27ea0968899db_<http://isbndb.com/author/nigel_havers>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,http://isbndb.com/author/nigel_havers http://isbndb.com/author/waugh_evelyn,http://isbndb.com/publisher/csa_word,Brideshead Revisited,,,
Q6992413,node45704e9fb82749b96d9148b84db967e_<http://www.powells.com/book/brideshead-revisited-9780316216456>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,Evelyn Waugh,,Brideshead Revisited,,,
Q6992413,node911acd9ade8be1a935a6597617d2dc35_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
Q6992413,node9dd5751f83e8346438d35277e5c2f847_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
Q6992413,node4f6c87f7e4462dce8a5228df496ecee_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
Q6992413,nodec6a4ae6c807228afd4f3d6f3a716ee_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
Q6992413,node83b0248442c0c83ca86b9e2c7ba336_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
Q6992413,node123dad2e4d8ee47dd6c0dfe1d824977a_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
Q6992413,node9251edbefb2c45d56835e4728a7084d8_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,Evelyn Waugh,Little Brown and Company,Brideshead Revisited,1973,,
Q6992413,node2d7ea05242fdd99bcf129def24324e2e_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
Q6992413,nodebf35edc3dcbdfbb5454dfa508e1c218_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,Evelyn Waugh,Back Bay Books,Brideshead Revisited,,,
Q6992413,nodefad0a67aca50a746932096572b4cd13_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
Q6992413,node28b94d989916b8854d367c79a80d443_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
Q6992413,nodec0a2ee7cc91ebaa87227eba63345221f_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,Evelyn Waugh,Back Bay Books,Brideshead Revisited,,,
Q6992413,nodec0c049ff83bc5d99603e7c2c852afa_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
Q6992413,node354ed31aeddc518ec73df1c1474f1596_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
Q6992413,node6c6e15d46c9eb31527848e92985dc2be_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
Q6992413,nodeb65e33f46cd5a4789790b790bc13c375_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
Q6992413,node91993ed5bbea48be2d9655a6316aac_<http://www.brothersjudd.com/index.cfm/fuseaction/reviews.detail/book_id/948/Brideshead%20R.htm>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,http://www.brothersjudd.com/index.cfm/fuseaction/reviews.detail/book_id/948/Brideshead%20R.htm/index.cfm/fuseaction/reviews.authlist/author_id/784,,Brideshead Revisited,1945,,
Q6992413,nodeed9686aaf493305c0f199ca2bfc1fa5_<http://modernmrsdarcy.com/2013/04/7-books-i-read-over-and-over-again/>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,http://modernmrsdarcy.com/wp-content/uploads/2013/04/brideshead.jpg,http://modernmrsdarcy.com/authors/evelyn-waugh/,,Brideshead Revisited,,,
Q6992413,node7e5f781d11838d41213574468e0a1de_<http://brothersjudd.com/index.cfm/fuseaction/reviews.detail/book_id/948/Brideshead%20R.htm>,religious fiction,,Evelyn Waugh,Chapman and Hall London,Brideshead Revisited,1945,,,,,http://brothersjudd.com/index.cfm/fuseaction/reviews.detail/book_id/948/Brideshead%20R.htm/index.cfm/fuseaction/reviews.authlist/author_id/784,,Brideshead Revisited,1945,,
Q1473891,noded69b88347cff0b8bb2b9dbd32f4617_<http://www.booktopia.com.au/abhorsen-garth-nix/prod9781743316603.html>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,,,Abhorsen,,,
Q1473891,nodeb65551c3123647c13eecde48f0222b57_<https://www.kirkusreviews.com/lists/get-lost-worlds-fantasy/?page=12>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,https://d1ldy8a769gy68.cloudfront.net/180/006/027/825/0/0060278250.jpg,,,ABHORSEN,,,
Q1473891,node7243ca69b69a6ab3f7ef2d4db533766_<http://www.booktopia.com.au/abhorsen-garth-nix/prod9781741750201.html>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,,,Abhorsen,,,
Q1473891,node9c5987fa4e659623a165db9d93216d5_<http://www.anobii.com/books/Abhorsen/9788842913030/01af8afeee3dd4b36e>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,http://image.anobii.com/anobi/image_book.php?item_id=01af8afeee3dd4b36e&time=&type=4,http://www.anobii.com/books/Abhorsen/9788842913030/01af8afeee3dd4b36e//contributors/Garth_Nix/345935,Nord,Abhorsen,01/01/2006,,
Q1473891,node1baac97ef49c5be303ca6952bfd6699_<https://www.bookshare.org/browse/book/359914?returnPath=L2Jyb3dzZS9hdXRob3I%2FbW9kdWxlTmFtZT1wdWJsaWMma2V5PUdhcnRoIE5peA%3D%3D>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,Garth Nix,HarperCollins,Abhorsen,07/04/11,,Garth Nix
Q1473891,node392c6c55158fea123a64c44d7c0798_<http://www.bookdepository.com/category/307/Childrens-Literature-Studies-General/>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,Garth Nix,,Abhorsen,03 Jan 2005,,
Q1473891,node179d862bedb7ed8dc36889179f4f4c7_<https://www.kirkusreviews.com/book-reviews/garth-nix/abhorsen/>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,https://d1ldy8a769gy68.cloudfront.net/180/006/027/825/0/0060278250.jpg,Garth Nix,,ABHORSEN,,,
Q1473891,nodebd46d5b86ee4bd52b864f5a9ada5364_<http://www.bookdepository.com/author/Garth-Nix>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,Garth Nix,,Abhorsen,01 Feb 2004,,
Q1473891,node6bab5bd99a84bcb329f69e4cd3358196_<http://www.powells.com/book/abhorsen-03-abhorsen-9780060278250>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,Garth Nix,,Abhorsen 03 Abhorsen,,,
Q1473891,node33e45fb78bdbb172f039c710e720b94e_<https://www.bookshare.org/browse/book/24241?returnPath=L2Jyb3dzZS9ncmFkZT9tb2R1bGVOYW1lPXB1YmxpYyZvZmZzZXQ9MjUmZ3JhZGU9RUxFVkVOVEhfR1JBREU%253D>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,Garth Nix,N/A,The Abhorsen Trilogy,12/08/05,,Garth Nix
Q1473891,nodeef89c8664db15774e8dacdbe745c161f_<https://www.bookshare.org/browse/book/24241?returnPath=L2Jyb3dzZS9jYXRlZ29yeT9tb2R1bGVOYW1lPXB1YmxpYyZrZXk9U2NpZW5jZSBGaWN0aW9uIGFuZCBGYW50YXN5Jm9mZnNldD0yNQ%3D%3D>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,Garth Nix,N/A,The Abhorsen Trilogy,12/08/05,,Garth Nix
Q1473891,nodef484524c87cc4ab7efcf123165bfb8e8_<http://www.bookdepository.com/author/Garth-Nix>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,Garth Nix,,The Abhorsen Chronicles,01 Jan 2009,,
Q1473891,nodef72bc4ac76837f22e19750c18a9159a1_<http://www.harpercollins.com/books/9780061441820>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,by Garth Nix,,The Abhorsen Chronicles,On Sale: 12/30/2008,,
Q1473891,node3d2513a2953fa413ba12a4cbb098f7_<http://www.harpercollins.com/books/9780060734190>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,by Garth Nix,,The Abhorsen Trilogy Box Set,On Sale: 09/27/2005,,
Q1473891,nodeff5f2b36e16f247a4bdca1363017cdc7_<http://www.powells.com/book/abhorsen-01-sabriel-9780064471831>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,Garth Nix,,Abhorsen 01 Sabriel,,,
Q1473891,nodeda85bedb9539c87ac34f7815a6d5f4e_<http://www.powells.com/book/abhorsen-02-lirael-9780060005429>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,Garth Nix,,Abhorsen 02 Lirael,,,
Q1473891,nodee7719b45f867b914da8577654e48dfb_<http://www.goodreads.com/list/show/4794.Best_Young_Adult_Book_Series?order=d&page=1>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,,,"Garth Nix The Abhorsen Trilogy Box Set (Abhorsen, #1-3)",,,
Q1473891,nodeb948cf6042ff2bbcceb87e2ddd45dc8_<http://www.goodreads.com/list/show/2985.Best_supernatural_Books_of_all_time>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,,,"Sabriel (Abhorsen, #1) Garth Nix",,,
Q1473891,nodeca6649b7b9548690e335a46d88962052_<http://www.goodreads.com/list/user_vote/478063>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,,,"Garth Nix Lirael (Abhorsen, #2)",,,
Q1473891,nodebdfd8c1d74d9cfcb396f595ad405b10_<http://www.powells.com/book/abhorsen-02-lirael-adult-edition-9780060590161>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,Garth Nix,,Abhorsen 02 Lirael Adult Edition,,,
Q1473891,nodef6a6963d7ac9d6dc61d7b08213f7a92_<http://www.bookdepository.com/author/Garth-Nix>,speculative fiction novel,,Garth Nix,HarperCollins,Abhorsen,2003,,,,,Garth Nix,,The Abhorsen Trilogy 3 Volume Boxed Set,30 Sep 2005,,
Q7576367,node49c6d394bfb0201456c7ee3ae9ef31_<http://www.bookdepository.com/Red-Queen-Matt-Ridley/9780060556570?b=-3&t=-21>,,,Robin Baker,Fourth Estate,Sperm Wars,1996,,,,,Robin Baker,,Sperm Wars,03 Jan 2006,,
