,id,genre,image,author,title,publisher,publication
0,Q17017537,fantasy,,Melissa Marr,Darkest Mercy,,
1,Q7758496,mystery fiction,,Gregg Hurwitz,The Program,William Morrow and Company,
2,Q6992413,religious fiction,,Evelyn Waugh,Brideshead Revisited,Chapman and Hall London,
3,Q1473891,speculative fiction novel,,Garth Nix,Abhorsen,HarperCollins,
4,Q7576367,,,Robin Baker,,Fourth Estate,
5,Q7115312,,,David Hugh Farmer,Oxford Dictionary of Saints,Oxford University Press,
6,Q7740888,,,Norbert Wiener,The Human Use of Human Beings,Houghton Mifflin Harcourt,
7,Q4658518,,,Ruth Rendell,A New Lease of Death,The Crime Club,
8,Q5243363,crime fiction,,Michael Gregorio,Days of Atonement,Faber & Faber,
9,Q7761599,crime novel,,Ruth Rendell,The Rottweiler,Hutchinson|Crown Publishing Group|Doubleday,
10,Q5491492,,,Walt Whitman,,,
11,Q7561595,,,,,,
12,Q5985110,science fiction novel,,Brian Greene,Icarus at the Edge of Time,Alfred A. Knopf,
13,Q6005315,horror fiction,,Nancy Holder,Immortal,Pocket Books,
14,Q13164900,,,,,,
15,Q1090238,science fiction,Visszafelé világ.jpg,Philip K. Dick,Counter-Clock World,Berkley Books,
16,Q5281119,,,Stephen Hunter,Dirty White Boys,Dell Publishing,
17,Q4747544,travel literature,,V. S. Naipaul,,,
18,Q264571,children's literature|horror novel,,Darren O'Shaughnessy,,HarperCollins,
19,Q676256,speculative fiction|science fiction,,Lois McMaster Bujold,The warrior's Apprentice,Baen Books,United States of America
20,Q7620485,,,Amy Thomson,,,
21,Q5918795,,,Lenny Bruce,How to Talk Dirty and Influence People,,
22,Q3202885,science fiction novel,,Sean McMullen,,,
23,Q7797864,science fiction,,Thomas Calvert McClary,Three Thousand Years,Fantasy Press,
