,id,genre,image,author,publisher,title,datePublished,publication,copyrightHolder
0,node1ab1215317a336c78f36d66cc89a_<https://www.kirkusreviews.com/book-series/wicked-lovely/>,,https://d3myrwj42s63no.cloudfront.net/180/978/006/165/925/6/9780061659256.jpg,,,DARKEST MERCY,,,
1,nodeac66770feb8c65b849bd65cba39f5_<http://www.boomerangbooks.com.au/Darkest-Mercy/Melissa-Marr/book_9780061659256.htm>,,http://bookcovers.BoomerangBooks.com.au/Large/256/9780061659256.jpg?1448670428194,http://www.boomerangbooks.com.au/Darkest-Mercy/Melissa-Marr/book_9780061659256.htm/#,HarperCollins Publishers Inc,Darkest Mercy,,,
2,node1adf19d752a5f91eb6eb5afeab261e6_<https://www.kirkusreviews.com/book-reviews/melissa-marr/darkest-mercy/>,,https://d3myrwj42s63no.cloudfront.net/180/978/006/165/925/6/9780061659256.jpg,Melissa Marr,,DARKEST MERCY,,,
3,node1caf66fafe45bda7b6a9ba51ffe94a_<http://www.harpercollins.com/books/9780061659270>,,,by Melissa Marr,,Darkest Mercy,On Sale: 02/21/2012,,
4,node3d8d2bc2ced0685dfc97bb41c0db63_<http://www.harpercollins.com/books/9780061659270>,,,by Melissa Marr,,Darkest Mercy,On Sale: 02/21/2012,,
5,node772f881b5d6892e63b5d16275724bbe3_<http://www.bookdepository.com/author/Melissa-Marr>,,,Melissa Marr,,Darkest Mercy,21 Feb 2012,,
6,nodebc752f7c652f8c83d19deb7239d2ded_<http://www.bookdepository.com/author/Melissa-Marr>,,,Melissa Marr,,Darkest Mercy,03 Mar 2011,,
7,node3abb914269619b4577e7fc7f22baf3_<http://www.harpercollins.com/books/9780062078377>,,,by Melissa Marr,,Darkest Mercy,On Sale: 02/22/2011,,
8,node51e53a6277a4f0d4926191cf515368a5_<http://www.harpercollins.com/books/9780062062000>,,,by Melissa Marr,,Darkest Mercy,On Sale: 02/22/2011,,
9,nodec0b9dda2f81562daeb9f580aec1497c_<http://www.goodreads.com/list/user_vote/720869>,,,,,"Darkest Mercy (Wicked Lovely, #5)",,,
10,node1fdb99b37af03ffa45de2acff1337b1e_<http://www.goodreads.com/list/show/7259.Best_Faery_books_ever_>,,,,,Melissa Marr,,,
11,node70fea73f1ceeab1287d9ecd74026ef55_<http://www.harpercollins.com/books/9780061750496>,,,by Gregg Hurwitz,,The Program,On Sale: 10/13/2009,,
12,node536bfb390a727875338cf556d3b6f79_<http://www.bookdepository.com/author/David-Walsh>,,,David Walsh,,The Program,08 Oct 2015,,
13,node1bbbe1d431dc1cd649bc5e62cc286f9_<https://www.kirkusreviews.com/book-reviews/gregg-hurwitz/the-program-2/>,,https://d3myrwj42s63no.cloudfront.net/180/006/053/040/5/0060530405.jpg,Gregg Hurwitz,,THE PROGRAM,,,
14,node3920b3623f38e6a5f5af1e9d20b5bf_<http://www.harpercollins.com/books/9780060530419>,,,by Gregg Hurwitz,,The Program,On Sale: 08/30/2005,,
15,nodec1824fc23f8ab47370124bb479222c_<http://www.harpercollins.com/books/9780060530419>,,,by Gregg Hurwitz,,The Program,On Sale: 08/30/2005,,
16,nodec9fe9b47e9479113510ad4f726d64_<https://itunes.apple.com/us/book/id449868241?ign-mpt=uo%3D4>,Romance,http://a2.mzstatic.com/us/r30/Publication4/v4/cf/d6/1d/cfd61db0-bbde-43e1-945a-1dc086f1b919/cover225x225.jpeg,Suzanne Young,Simon Pulse,The Program,,,
17,node95cf85acfad68c1668c861c31ea3_<http://www.harpercollins.com/9780060530419/the-program>,,,by Gregg Hurwitz,,The Program,On Sale: 08/30/2005,,
18,nodefd2a6482fb9ff03031bf224d25f43c9_<http://www.alibris.com/booksearch?qwork=5403281&qcond=6&matches=34&qsort=p&cm_sp=1rec-_-RHS-_-p1-0>,,http://www3.alibris-static.com/the-program/isbn/9780440237266_l.jpg,http://www.alibris.com/booksearch?qwork=5403281&qcond=6&matches=34&qsort=p&cm_sp=1rec-_-RHS-_-p1-0//search/books/author/Stephen-Walsh-White?aid=5408548,,The Program,,,
19,nodea4e19fdaf57572b38e8b27596b0fc9d_<https://www.kirkusreviews.com/book-reviews/suzanne-young/program/>,,https://d1ldy8a769gy68.cloudfront.net/180/978/144/244/580/2/9781442445802.jpg,Suzanne Young,,THE PROGRAM,,,
20,node1484a6ca5885e522cebfe2939eda7_<http://www.harpercollins.com/books/9780060786427>,,,by Gregg Hurwitz,,The Program,On Sale: 08/31/2004,,
21,node7bce1a591dbb1da51e2edc721a15c7_<https://www.kirkusreviews.com/author/stephen-white/>,,https://d3myrwj42s63no.cloudfront.net/180/038/549/903/5/0385499035.jpg,,,THE PROGRAM,,,
22,https://books.google.com/books/about/Brideshead_Revisited.html?id=_R0rAAAAIAAJ,,https://books.google.com/books/content?id=_R0rAAAAIAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE728tifBfo5hGltZZECvSsSkPjZRduJZD4isQaSTv0hHmAxehxD1JVJjPl3tKTu0r7jXOsaPnNjIu_hXb1_thvHN2oR4IIG_PF6fbtA2FatZcWvJBRTnUVI8CdEMJ98OkrP6hh_Y,,,Brideshead Revisited,,,
23,nodef550956fa16b41d49967e0496e924f_<http://www.abebooks.com/products/isbn/9780316926348/9061569694>,,http://isbn.abebooks.com/lbr/md/45/31/brideshead-revisited/md0316926345.jpg,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,1999,,
24,nodea8724a8cdd23428bfc2e1fa8fca48ac_<http://bookoutlet.com/Store/Browse/_/N-954>,,http://images.bookoutlet.com/covers/large/isbn978031/9780316216456-l.jpg,"Waugh, Evelyn",,Brideshead Revisited,,,
25,nodebfe1657bdd557c9d88c9e0f388935ce2_<https://www.kirkusreviews.com/book-reviews/evelyn-waugh/brideshead-revisited/>,,https://d3myrwj42s63no.cloudfront.net/180/031/604/299/4/0316042994.jpg,Evelyn Waugh,,BRIDESHEAD REVISITED,,,
26,https://books.google.com/books/about/Brideshead_Revisited.html?id=_R0rAAAAIAAJ,,https://books.google.com/books/content?id=_R0rAAAAIAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE72eseYoR06rhZKXy7ttRUppz1AndWL-n6y058zfxSXLOOM7v9ALyIm7lEXUyzh-wTI94ibaGUAC9zOF5sEitIOlxiuEd8epvk-c_bKRrZ8VgSK1iloJxCGkCoaZ_W5jk20qy_Lw,,,Brideshead Revisited,,,
27,nodeb7138d509b2646c2f7e81dcbcdc1136_<http://www.bookfinder.com/book/0316926345/>,,http://pictures.abebooks.com/isbn/9780316926348-us-300.jpg,"Waugh, Evelyn","Back Bay Books, 1999",Brideshead Revisited,,,
28,https://books.google.com/books/about/Brideshead_Revisited.html?id=_R0rAAAAIAAJ,,https://books.google.com/books/content?id=_R0rAAAAIAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE71b77JDDlXrHp8xJH4MhseJOKwVUS7Ur1hW_eQT3ZR0Cz3cqMjeU04sL4J5almV-4DQyS8gD8yw2m8q9xftS3vOxFHynG04lkpLyGKmSYbMocHD7Iml-S4bMj80w0ZhaprBQ6RF,,,Brideshead Revisited,,,
29,noded4cfe1f7f87c951447836b669aa6c_<http://www.bookdepository.com/Brideshead-Revisited-Evelyn-Waugh/9780316041560>,,http://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/large/9780/3160/9780316041560.jpg,Evelyn Waugh,"Little, Brown & Company",Brideshead Revisited,01 Aug 2008,,
30,https://books.google.com/books/about/Brideshead_Revisited.html?id=_R0rAAAAIAAJ,,https://books.google.com/books/content?id=_R0rAAAAIAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE72qXiIRBaotiGKLOdobIAx6j4nY_JQNOic6XtJ_zKWH4f38EhAELGATCWJPZPIqfU3f6FT6Ewfc5MCAjEKMhFpKuEUBWJy3utdGZ5VOWiFkW9vGZqWZA-UVttbNeAZMsNdRgD9d,,,Brideshead Revisited,,,
31,node5feb2df25dc569e4c23cd4c5d3e8ad1_<http://www.abebooks.com/products/isbn/9781602834866/9542435704>,,,Evelyn Waugh,BBC Audiobooks America,Brideshead Revisited,2008,,
32,nodeb39b79c1545b04040b3a2da9738ae_<https://www.bookshare.org/browse/book/588849?returnPath=L2Jyb3dzZS9hdXRob3I%252FbW9kdWxlTmFtZT1wdWJsaWMma2V5PUV2ZWx5biBXYXVnaCZyZXN1bHRzVmlldz1UQUJMRQ%253D%253D>,,,Evelyn Waugh,"Little, Brown and Company",Brideshead Revisited,12/11/12,,Evelyn Waugh
33,node211bb585dd8ea140e6294f03eb428de_<http://brothersjudd.com/index.cfm/fuseaction/reviews.detail/book_id/948>,,,http://brothersjudd.com/index.cfm/fuseaction/reviews.detail/book_id/948/index.cfm/fuseaction/reviews.authlist/author_id/784,,Brideshead Revisited,1945,,
34,node177b22fd5add714c655c3be1523af_<http://www.bookdepository.com/Decline-Fall-No-2-Evelyn-Waugh/9780141193427?b=-3&t=-20>,,,Evelyn Waugh,,Brideshead Revisited,04 Jul 2011,,
35,nodeed789da1d17eab6c27ea0968899db_<http://isbndb.com/author/nigel_havers>,,,http://isbndb.com/author/waugh_evelyn,http://isbndb.com/publisher/csa_word,Brideshead Revisited,,,
36,node45704e9fb82749b96d9148b84db967e_<http://www.powells.com/book/brideshead-revisited-9780316216456>,,,Evelyn Waugh,,Brideshead Revisited,,,
37,nodeafb156ed19bfe9fcb12d65ceb9311ed_<https://www.bookshare.org/browse/book/588849?returnPath=L2Jyb3dzZS9hdXRob3I%252FbW9kdWxlTmFtZT1wdWJsaWMma2V5PUV2ZWx5biBXYXVnaA%253D%253D>,,,Evelyn Waugh,"Little, Brown and Company",Brideshead Revisited,12/11/12,,Evelyn Waugh
38,node911acd9ade8be1a935a6597617d2dc35_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
39,node9dd5751f83e8346438d35277e5c2f847_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
40,node4f6c87f7e4462dce8a5228df496ecee_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
41,nodec6a4ae6c807228afd4f3d6f3a716ee_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
42,node83b0248442c0c83ca86b9e2c7ba336_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
43,node123dad2e4d8ee47dd6c0dfe1d824977a_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
44,node9251edbefb2c45d56835e4728a7084d8_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,Evelyn Waugh,Little Brown and Company,Brideshead Revisited,1973,,
45,node2d7ea05242fdd99bcf129def24324e2e_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
46,nodebf35edc3dcbdfbb5454dfa508e1c218_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,Evelyn Waugh,Back Bay Books,Brideshead Revisited,,,
47,nodefad0a67aca50a746932096572b4cd13_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
48,node28b94d989916b8854d367c79a80d443_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
49,nodec0a2ee7cc91ebaa87227eba63345221f_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,Evelyn Waugh,Back Bay Books,Brideshead Revisited,,,
50,nodec0c049ff83bc5d99603e7c2c852afa_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
51,node354ed31aeddc518ec73df1c1474f1596_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
52,node6c6e15d46c9eb31527848e92985dc2be_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
53,nodeb65e33f46cd5a4789790b790bc13c375_<http://www.abebooks.com/book-search/title/brideshead-revisited/author/waugh/page-1/>,,,"Waugh, Evelyn",Back Bay Books,Brideshead Revisited,,,
54,node91993ed5bbea48be2d9655a6316aac_<http://www.brothersjudd.com/index.cfm/fuseaction/reviews.detail/book_id/948/Brideshead%20R.htm>,,,http://www.brothersjudd.com/index.cfm/fuseaction/reviews.detail/book_id/948/Brideshead%20R.htm/index.cfm/fuseaction/reviews.authlist/author_id/784,,Brideshead Revisited,1945,,
55,nodeed9686aaf493305c0f199ca2bfc1fa5_<http://modernmrsdarcy.com/2013/04/7-books-i-read-over-and-over-again/>,,http://modernmrsdarcy.com/wp-content/uploads/2013/04/brideshead.jpg,http://modernmrsdarcy.com/authors/evelyn-waugh/,,Brideshead Revisited,,,
56,https://books.google.com/books/about/Brideshead_Revisited.html?id=_R0rAAAAIAAJ,,https://books.google.com/books/content?id=_R0rAAAAIAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE70WHCzVpLA6nucQHmf7A9td4sR_4zQwuz7ZOd5V3hnLD9CZ8TG5WfJSfam-bPafg1B4zC5tpNZJ0E-Pk4b6M4m6pYQNuzNf29ii13bHeh4RrWmNuDsZAMZduCWK2ncVpPGDRQdg,,,Brideshead Revisited,,,
57,https://books.google.com/books/about/Brideshead_Revisited.html?id=_R0rAAAAIAAJ,,https://books.google.com/books/content?id=_R0rAAAAIAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE71E_4d-eoKSSH9b7_C0dbnag6GlmdVAp9dJXfg81bx13PgvzcD3xmSQKfp1DrQPGPvK8NHntZRBSJCnrCvlHLMFrn83giDphtQlJQs9ct3pYJjsWrYNxYcpLtPxm9ErVU5MlTEk,,,Brideshead Revisited,,,
58,node7e5f781d11838d41213574468e0a1de_<http://brothersjudd.com/index.cfm/fuseaction/reviews.detail/book_id/948/Brideshead%20R.htm>,,,http://brothersjudd.com/index.cfm/fuseaction/reviews.detail/book_id/948/Brideshead%20R.htm/index.cfm/fuseaction/reviews.authlist/author_id/784,,Brideshead Revisited,1945,,
59,noded69b88347cff0b8bb2b9dbd32f4617_<http://www.booktopia.com.au/abhorsen-garth-nix/prod9781743316603.html>,,,,,Abhorsen,,,
60,nodeb65551c3123647c13eecde48f0222b57_<https://www.kirkusreviews.com/lists/get-lost-worlds-fantasy/?page=12>,,https://d1ldy8a769gy68.cloudfront.net/180/006/027/825/0/0060278250.jpg,,,ABHORSEN,,,
61,node7243ca69b69a6ab3f7ef2d4db533766_<http://www.booktopia.com.au/abhorsen-garth-nix/prod9781741750201.html>,,,,,Abhorsen,,,
62,node9c5987fa4e659623a165db9d93216d5_<http://www.anobii.com/books/Abhorsen/9788842913030/01af8afeee3dd4b36e>,,http://image.anobii.com/anobi/image_book.php?item_id=01af8afeee3dd4b36e&time=&type=4,http://www.anobii.com/books/Abhorsen/9788842913030/01af8afeee3dd4b36e//contributors/Garth_Nix/345935,Nord,Abhorsen,01/01/2006,,
63,node1baac97ef49c5be303ca6952bfd6699_<https://www.bookshare.org/browse/book/359914?returnPath=L2Jyb3dzZS9hdXRob3I%2FbW9kdWxlTmFtZT1wdWJsaWMma2V5PUdhcnRoIE5peA%3D%3D>,,,Garth Nix,HarperCollins,Abhorsen,07/04/11,,Garth Nix
64,nodefef38d1eef4a5eec5b793d996d14765_<http://www.anobii.com/books/Abhorsen/9788850212545/016cfaf2c03e1a86f2>,,http://image.anobii.com/anobi/image_book.php?item_id=016cfaf2c03e1a86f2&time=&type=4,http://www.anobii.com/books/Abhorsen/9788850212545/016cfaf2c03e1a86f2//contributors/Garth_Nix/345935,TEA,Abhorsen,01/01/2007,,
65,node392c6c55158fea123a64c44d7c0798_<http://www.bookdepository.com/category/307/Childrens-Literature-Studies-General/>,,,Garth Nix,,Abhorsen,03 Jan 2005,,
66,node179d862bedb7ed8dc36889179f4f4c7_<https://www.kirkusreviews.com/book-reviews/garth-nix/abhorsen/>,,https://d1ldy8a769gy68.cloudfront.net/180/006/027/825/0/0060278250.jpg,Garth Nix,,ABHORSEN,,,
67,nodebd46d5b86ee4bd52b864f5a9ada5364_<http://www.bookdepository.com/author/Garth-Nix>,,,Garth Nix,,Abhorsen,01 Feb 2004,,
68,node6bab5bd99a84bcb329f69e4cd3358196_<http://www.powells.com/book/abhorsen-03-abhorsen-9780060278250>,,,Garth Nix,,Abhorsen 03 Abhorsen,,,
69,node33e45fb78bdbb172f039c710e720b94e_<https://www.bookshare.org/browse/book/24241?returnPath=L2Jyb3dzZS9ncmFkZT9tb2R1bGVOYW1lPXB1YmxpYyZvZmZzZXQ9MjUmZ3JhZGU9RUxFVkVOVEhfR1JBREU%253D>,,,Garth Nix,N/A,The Abhorsen Trilogy,12/08/05,,Garth Nix
70,nodeef89c8664db15774e8dacdbe745c161f_<https://www.bookshare.org/browse/book/24241?returnPath=L2Jyb3dzZS9jYXRlZ29yeT9tb2R1bGVOYW1lPXB1YmxpYyZrZXk9U2NpZW5jZSBGaWN0aW9uIGFuZCBGYW50YXN5Jm9mZnNldD0yNQ%3D%3D>,,,Garth Nix,N/A,The Abhorsen Trilogy,12/08/05,,Garth Nix
71,nodef1934f0cc3bc218b376b6bb3def3f_<https://www.bookshare.org/browse/book/24241?returnPath=L2Jyb3dzZS9ncmFkZT9tb2R1bGVOYW1lPXB1YmxpYyZvZmZzZXQ9MjUmZ3JhZGU9VFdFTEZUSF9HUkFERQ%3D%3D>,,,Garth Nix,N/A,The Abhorsen Trilogy,12/08/05,,Garth Nix
72,node5b3cdaa2a1c9ba92f9f69562fddb6_<https://www.bookshare.org/browse/book/24241?returnPath=L2Jyb3dzZS9jYXRlZ29yeT9tb2R1bGVOYW1lPXB1YmxpYyZrZXk9VGVlbnMmb2Zmc2V0PTUw>,,,Garth Nix,N/A,The Abhorsen Trilogy,12/08/05,,Garth Nix
73,nodec63dd9b0e3f82c29e1fdad2fba48301b_<https://www.bookshare.org/browse/book/24241?returnPath=L2Jyb3dzZS9ncmFkZT9tb2R1bGVOYW1lPXB1YmxpYyZncmFkZT1FTEVWRU5USF9HUkFERSZvZmZzZXQ9MjU%3D>,,,Garth Nix,N/A,The Abhorsen Trilogy,12/08/05,,Garth Nix
74,nodedfd064ff6917943c4dcfd151dad410_<https://www.bookshare.org/browse/book/24241?returnPath=L2Jyb3dzZS9ncmFkZT9tb2R1bGVOYW1lPXB1YmxpYyZncmFkZT1UV0VMRlRIX0dSQURFJm9mZnNldD0yNQ%3D%3D>,,,Garth Nix,N/A,The Abhorsen Trilogy,12/08/05,,Garth Nix
75,nodef484524c87cc4ab7efcf123165bfb8e8_<http://www.bookdepository.com/author/Garth-Nix>,,,Garth Nix,,The Abhorsen Chronicles,01 Jan 2009,,
76,nodef2d78070ecb5b91d9c9d57a7c098ce6_<https://www.bookshare.org/browse/book/24241?returnPath=L2Jyb3dzZS9hdXRob3I%2FbW9kdWxlTmFtZT1wdWJsaWMma2V5PUdhcnRoIE5peA%3D%3D>,,,Garth Nix,N/A,The Abhorsen Trilogy,12/08/05,,Garth Nix
77,nodef72bc4ac76837f22e19750c18a9159a1_<http://www.harpercollins.com/books/9780061441820>,,,by Garth Nix,,The Abhorsen Chronicles,On Sale: 12/30/2008,,
78,node1e30c1dc33d44c757e5f7c3bafa01ea7_<http://www.powells.com/book/sabriel-abhorsen-trilogy-9780606354998>,,,Garth Nix,,Sabriel (Abhorsen Trilogy),,,
79,node3d2513a2953fa413ba12a4cbb098f7_<http://www.harpercollins.com/books/9780060734190>,,,by Garth Nix,,The Abhorsen Trilogy Box Set,On Sale: 09/27/2005,,
80,nodeff5f2b36e16f247a4bdca1363017cdc7_<http://www.powells.com/book/abhorsen-01-sabriel-9780064471831>,,,Garth Nix,,Abhorsen 01 Sabriel,,,
81,nodeda85bedb9539c87ac34f7815a6d5f4e_<http://www.powells.com/book/abhorsen-02-lirael-9780060005429>,,,Garth Nix,,Abhorsen 02 Lirael,,,
