,id,genre,image,author,publisher,title,datePublished,publication,copyrightHolder
82,nodee7719b45f867b914da8577654e48dfb_<http://www.goodreads.com/list/show/4794.Best_Young_Adult_Book_Series?order=d&page=1>,,,,,"The Abhorsen Trilogy Box Set (Abhorsen, #1-3)",,,
83,nodeb948cf6042ff2bbcceb87e2ddd45dc8_<http://www.goodreads.com/list/show/2985.Best_supernatural_Books_of_all_time>,,,,,"Sabriel (Abhorsen, #1)",,,
84,nodeb4341f979f1f60ebd1fa01b211042f4_<http://www.goodreads.com/list/user_vote/478063>,,,,,Garth Nix,,,
85,node90fc1c95b05b3a6ad7838217d092e2d5_<http://www.goodreads.com/list/show/6279.Best_Feminist_Young_Adult_Books>,,,,,"Lirael (Abhorsen, #2)",,,
86,node536267dc6970c97129d7e9f5d416580_<http://www.goodreads.com/book/show/6593686-lirael>,,http://www.goodreads.com/book/show/6593686-lirael//book/photo/6593686-lirael,,,Garth Nix,,,
87,nodebdfd8c1d74d9cfcb396f595ad405b10_<http://www.powells.com/book/abhorsen-02-lirael-adult-edition-9780060590161>,,,Garth Nix,,Abhorsen 02 Lirael Adult Edition,,,
88,nodef6a6963d7ac9d6dc61d7b08213f7a92_<http://www.bookdepository.com/author/Garth-Nix>,,,Garth Nix,,The Abhorsen Trilogy 3 Volume Boxed Set,30 Sep 2005,,
89,nodef469f89fec7dfaa3ca3de3b60d7aef4_<http://www.bookfinder.com/book/0613624688/>,,http://pictures.abebooks.com/isbn/9780613624688-us-300.jpg,"Nix, Garth","Turtleback, 2002",Lirael (Turtleback School & Library Binding Edition) (Abhorsen Trilogy (Pb)),,,
90,node49c6d394bfb0201456c7ee3ae9ef31_<http://www.bookdepository.com/Red-Queen-Matt-Ridley/9780060556570?b=-3&t=-21>,,,Robin Baker,,Sperm Wars,03 Jan 2006,,
91,node2e26249916fc32907331148c72a919ae_<http://isbndb.com/subject/professional_technical_professional_science_biological_aaaa5/books>,,,http://isbndb.com/author/baker_robin,http://isbndb.com/publisher/basicbooks,Sperm wars: the science of sex,,,
92,nodee6a8736e534713bece777827d75265_<http://www.babelio.com/auteur/Robin-Baker/20458/bibliographie>,,,,,Sperm Wars : Les secrets de..,,,
93,nodeb72a2fbce950809b51d1299a7ef019ce_<http://isbndb.com/author/jones_heather>,,,http://isbndb.com/author/jones_heather,http://isbndb.com/publisher/abc_books,Sperm wars: the rights and wrongs of reproduction,,,
94,nodee14afa6437281fc5b8fb2e536de8c1a8_<http://www.valorebooks.com/textbooks/sperm-wars-infidelity-sexual-conflict-and-other-bedroom-battles/9781560258483>,,http://img.valorebooks.com/W120/97/9781/978156/9781560258483.jpg,http://www.valorebooks.com/textbooks/sperm-wars-infidelity-sexual-conflict-and-other-bedroom-battles/9781560258483//author/Baker%2C+Robin,Transition Vendor,"Sperm Wars Infidelity, Sexual Conflict, And Other Bedroom Battles",2006,,
95,node151ff2dd204b4cdc6ca4a4b4d4eef15_<http://www.valorebooks.com/textbooks/sperm-wars-infidelity-sexual-conflict-and-other-bedroom-battles/9781560258483>,,http://img.valorebooks.com/W120/97/9781/978156/9781560258483.jpg,http://www.valorebooks.com/textbooks/sperm-wars-infidelity-sexual-conflict-and-other-bedroom-battles/9781560258483//author/Baker%2C+Robin,Transition Vendor,"Sperm Wars Infidelity, Sexual Conflict, And Other Bedroom Battles",2006,,
96,noded9e6bc753c2eb0a6567a8098aa8be1e7_<http://www.bookdepository.com/category/375/Reference/?b=155&t=271>,,,David Farmer,,The Oxford Dictionary of Saints,04 Jun 2011,,
97,https://books.google.it/books/about/The_Oxford_Dictionary_of_Saints.html?id=lsNT9eUEzaIC,,https://books.google.it/books/content?id=lsNT9eUEzaIC&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE70St-4GOW1uzg3CeCoDBAuWOqIX6XUEGjrJG0iINWCmGH0P5HuxBaoLGNMmzYisP9uX2-liINO5afE6AVxxpPeyor6uyQz5IA3MuVKPzUrHEx4mwPrULkXlFcVb8-oSntF6RC-g,,,The Oxford Dictionary of Saints,,,
98,https://books.google.com/books/about/The_Oxford_Dictionary_of_Saints.html?id=cRjn9aC8zhIC,,https://books.google.com/books/content?id=cRjn9aC8zhIC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE72bZg-kmFMvoY8l2wHXR8ubz3ZXTmuNdpE90NUpHm39JOzQXAg3EsNbBoxkSJYeo0wSYWrb5riGiqx6EGCUEB32IYtXdgVrTNsQbYGQuFAfScF3MIPzdkxLAxLg0Gt5YuRTaQah,,,The Oxford Dictionary of Saints,,,
99,https://books.google.it/books/about/The_Oxford_Dictionary_of_Saints.html?id=lsNT9eUEzaIC,,https://books.google.it/books/content?id=lsNT9eUEzaIC&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE73hIj_PzGSKyhJwgsrxfi40UAGwoqFABH4ZcNw2CtiXgzzHYCXmu9ZJLbnS-jqwOtcB-JqYkROU2wT1UIHExeTFUHfy64xym3Rta5M6mP0VTTo0TPIk1sxNRFpmhxSgpqbmjoWk,,,The Oxford Dictionary of Saints,,,
100,node18f6cb5199b8d65beb753fff05bb2bc_<http://www.bookdepository.com/author/David-Farmer>,,,David Hugh Farmer,,The Oxford Dictionary of Saints,23 Sep 2004,,
101,https://books.google.co.uk/books/about/The_Oxford_Dictionary_of_Saints.html?id=cRjn9aC8zhIC,,https://books.google.co.uk/books/content?id=cRjn9aC8zhIC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE71cIPrWfhRPaNB8lENtNil4yESqH5W4mD2yUGm4XYMRFU7e-NuauR6JjEUgxpZcX-ZBHElZZgG4wifnH4AHu6vq4HdBDbpHxJ9K1b4XhPKz5iPTgcPknN5gch19pLSmhiiUuRXJ,,,The Oxford Dictionary of Saints,,,
102,https://books.google.co.uk/books/about/The_Oxford_Dictionary_of_Saints.html?id=lsNT9eUEzaIC,,https://books.google.co.uk/books/content?id=lsNT9eUEzaIC&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE73LkQTi9z2biNkho0ER_HdwA5Gg-WIf7IcW5u-xpQiRO6nWMt9bddXW7q8pID5V1mRnh7kTBh-VX9huU05rIkwOyNAAcAaeGzekXmBgKNVGqN3fl4ozyjSruYlFZMSIHRp9f4pE,,,The Oxford Dictionary of Saints,,,
103,https://books.google.com.au/books/about/The_Oxford_Dictionary_of_Saints_Fifth_Ed.html?id=_zJJtvK2_KsC,,https://books.google.com.au/books/content?id=_zJJtvK2_KsC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE73C5YfobQPkToGzpqaLo4wcqW28_WPe3i0OFE7V9EPNwOogxRIsKFJNI699nMMOshgJsrGPJK0tghzh4Iymzy54KTwxX30ZM5PvP5xTSjvZLiQcHEFdEn9UbJU7dk2bQ0QBPaaj,,,"The Oxford Dictionary of Saints, Fifth Edition Revised",,,
104,https://books.google.com/books/about/The_Oxford_Dictionary_of_Saints_Fifth_Ed.html?id=_zJJtvK2_KsC,,https://books.google.com/books/content?id=_zJJtvK2_KsC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE72pzDMJoeneNOob7HxnuqA-2d3BcPlnd3snmI7v6FF5lIZ2mtztA5U7YEYcwKQNV_4wweqMa25LAUgUaZkL6Ke44Qo08LWxcTDKVEko5tY_qubzEpQI9CkWcyHEJE_G_L3ISE3q,,,"The Oxford Dictionary of Saints, Fifth Edition Revised",,,
105,https://books.google.com/books/about/The_Human_Use_of_Human_Beings.html?id=l9l6zquHvZIC,,https://books.google.com/books/content?id=l9l6zquHvZIC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE71zYALrxp8uuLfihcqCOMUiesBX4hLBh_aBMYFfWuOgXnnQu57Qr7o4F1DZgSVqtpijTL38Hk68BgCQlauxdaHO7YD0q0vvlP4RA9HLIN98PihHqfYahuIt7pb4Nu9PNCA2FXq_,,,The Human Use of Human Beings,,,
106,node2da9158a7e888ee91323b03cc36454b3_<http://philpapers.org/rec/WIETHU>,,,Norbert Wiener,,The Human Use of Human Beings,,,
107,nodef363e6c4e0a952ffd51df6dc4739cd80_<http://www.powells.com/book/the-human-use-of-human-beings-9780306803208>,,,Norbert Wiener,,The Human Use of Human Beings,,,
108,https://books.google.com/books/about/The_Human_Use_of_Human_Beings.html?id=l9l6zquHvZIC,,https://books.google.com/books/content?id=l9l6zquHvZIC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE71JdYFhbldGAmR-Y2hBxiOKF_aDZ75ZvZmU3Y2bDWdqHT2NhiKJpdALxDXsfwwcWs7oaN6n6CvnFNcZoqJ05q_N7KPWj2019W6K8PWyTEnfB1eiNMQ4OTvacBrXVkl3KKAN6dGY,,,The Human Use of Human Beings,,,
109,https://books.google.com/books/about/The_Human_Use_of_Human_Beings.html?id=l9l6zquHvZIC&q=Vannevar+Bush,,https://books.google.com/books/content?id=l9l6zquHvZIC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE70a9_-WtAfWoCT7MVVAjGy5T2PhEwqGS5ywsdXZsVM7y_pg3ckXM8oBK_goz8fb4YXI39v6mDjb3aOTBAQsMX1Re2hdrWvyoex2adHGLPM08EfgYjHvxzTEGbnksbql_G9sBV4f,,,The Human Use of Human Beings,,,
110,noded24331dc4c6d11f6ef4e8b477fc83_<http://www.bookdepository.com/category/401/Cybernetics-Systems-Theory/>,,,Norbert Wiener,,The Human Use of Human Beings,21 Mar 1988,,
111,https://books.google.com/books/about/The_Human_Use_of_Human_Beings.html?id=l9l6zquHvZIC,,https://books.google.com/books/content?id=l9l6zquHvZIC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE71Pa2Ka8DE8yRe7OaotywE3kEBdmsH_wWHItyhXeghXiuQjcXPpxHAvj7o0GHS7HQtQE7TRktldrHNiW8RM4nH8cQrXSwkAz-42QKXPAJ1Nor8KcxokyqGQ1JGjQRrrfbFpdNQ7,,,The Human Use of Human Beings,,,
112,node84dbb87e7a5b992646ff5f543ffda60_<https://www.kirkusreviews.com/author/ruth-rendell/>,,https://d1ldy8a769gy68.cloudfront.net/180/009/953/479/7/0099534797.jpg,,,A NEW LEASE OF DEATH,,,
113,nodee0efd5e94680315b9a6b7659aafba6c5_<https://itunes.apple.com/si/book/well-schooled-in-murder/id447749798?mt=11>,,http://a4.mzstatic.com/eu/r30/Publication/v4/d3/b1/eb/d3b1eb2f-23f4-598c-ef28-3f70b88c0869/cover100x100.jpeg,,,A New Lease Of Death,,,
114,node31dc4faa3e469324d498c0d5456fc6_<https://www.kirkusreviews.com/book-reviews/ruth-rendell/a-new-lease-of-death/>,,https://d1ldy8a769gy68.cloudfront.net/180/009/953/479/7/0099534797.jpg,Ruth Rendell,,A NEW LEASE OF DEATH,,,
115,nodeacb4a81b264f80bf8a62451dd5f6741e_<http://www.fictiondb.com/author/ruth-rendell~22946.htm>,Police/Detective/Law Enforcement,,Ruth Rendell,,A New Lease of Death / Sins of the Fathers,1967-01-15,,
116,node2623ffe6447387b9f5928bd70c5393b_<http://www.goodreads.com/list/show/16521.Ruth_Rendell_Barbara_Vine_Complete_Novels>,,,,,A New Lease of Death,,,
117,nodee69315622592241ab19abc57bf7ec54_<https://www.kirkusreviews.com/book-reviews/michael-gregorio/days-of-atonement-2/>,,https://d1ldy8a769gy68.cloudfront.net/180/978/031/237/644/4/9780312376444.jpg,Michael Gregorio,,DAYS OF ATONEMENT,,,
118,nodeb249b69e8414d332dcd10e6291c2aeb_<https://www.kirkusreviews.com/book-reviews/walter-jon-williams/days-of-atonement/>,,https://d3myrwj42s63no.cloudfront.net/180/031/285/118/9/0312851189.jpg,Walter Jon Williams,,DAYS OF ATONEMENT,,,
119,node5b5ac6de62b2fccc79b4c85aef98990_<http://www.goodreads.com/book/show/512367.Days_of_Atonement>,,http://www.goodreads.com/book/show/512367.Days_of_Atonement//book/photo/512367.Days_of_Atonement,,,Walter Jon Williams,,,
120,nodea14aac8ae3a196d17571b579453caa_<http://www.goodreads.com/book/show/6373705-days-of-atonement>,,http://www.goodreads.com/book/show/6373705-days-of-atonement//book/photo/6373705-days-of-atonement,,,Days of Atonement (Hanno Stiffeniis #2),,,
121,node21ceee53907fd9ed6485d4598f8b57f_<http://www.fictiondb.com/author/ruth-rendell~22946.htm>,Suspense,,Ruth Rendell,,The Rottweiler,2003-11-01,,
122,nodea416927c9cff2a9d448456d491d94ab_<http://www.ew.com/article/2004/11/19/rottweiler>,"Fiction, Mystery and Thriller",,Ruth Rendell,Crown,The Rottweiler,2004-11-19,,
123,node13f5a0341961b2b31e6d9da9a388fcb_<https://literature.britishcouncil.org/writer/ruth-rendell/>,,,,,The Rottweiler,2003,,
124,nodeec267dc6b4cf2d8a0f83adcc65fdf36_<https://www.bookshare.org/browse/book/21665?returnPath=L2Jyb3dzZS9hdXRob3I%2FbW9kdWxlTmFtZT1wdWJsaWMma2V5PVJ1dGggUmVuZGVsbCZvZmZzZXQ9MjU%3D>,,,Ruth Rendell,N/A,The Rottweiler : A Novel,06/02/05,,Kingsmarkham Enterprises Ltd
125,node3d39bf76990355f715cb514301fa93_<http://www.valorebooks.com/textbooks/the-rottweiler-learning-about-dogs/9781560653950>,,http://img.valorebooks.com/W120/97/9781/978156/9781560653950.jpg,http://www.valorebooks.com/textbooks/the-rottweiler-learning-about-dogs/9781560653950//author/Charlotte,Capstone Press,The Rottweiler (Learning about Dogs),1996,,
126,node2d55a3bffb587b4427c7fe1c6fac4a4_<http://www.goodreads.com/list/show/16521.Ruth_Rendell_Barbara_Vine_Complete_Novels>,,,,,Ruth Rendell,,,
127,node34e68a6fcde546524a46d336505babec_<http://www.goodreads.com/book/show/83408.The_Rottweiler>,,http://www.goodreads.com/book/show/83408.The_Rottweiler//book/photo/83408.The_Rottweiler,,,The Rottweiler,,,
128,nodead7589ceb01bb57725d221157162e18d_<http://www.goodreads.com/book/show/83408.The_Rottweiler?a=5&origin=related_works>,,http://www.goodreads.com/book/show/83408.The_Rottweiler?a=5&origin=related_works//book/photo/83408.The_Rottweiler,,,Ruth Rendell,,,
129,node1668ad02bba22bc61ed23d90516dc_<https://www.bookshare.org/browse/book/19046?returnPath=L2Jyb3dzZS9wb3B1bGFyP21vZHVsZU5hbWU9cHVibGljJm9mZnNldD02ODU3NQ%253D%253D>,,,Charlotte Wilcox,N/A,The Rottweiler (Learning About Dogs),02/08/05,,Capstone Press
130,node2056113ba19d6c994bd7fd3952fb6a59_<https://www.bookrenter.com/dog-owner-s-guide-to-the-rottweiler-dog-owner-s-guides-blackmore-1564651223-9781564651228>,,https://images.bookrenter.com/images/I/412CBFTNCEL._SL160_.jpg,https://www.bookrenter.com/dog-owner-s-guide-to-the-rottweiler-dog-owner-s-guides-blackmore-1564651223-9781564651228//joan-blackmore/textbooks-by,Tetra Press,Dog Owner's Guide to the Rottweiler (Dog Owner's Guides),,,
131,node8444f8f71fafec814b4b1962127f0_<http://www.abebooks.com/book-search/author/walt-whitman/pics/sortby/1/page-1/>,,,"Whitman, Walt (Walter)","J. Winchester, New York",Franklin Evans; or the Inebriate. a Tale of the Times,1842,,
132,nodeda84a6c20c3639a4844e7cbd5a98351_<http://isbndb.com/author/whitman_walt/books>,,,http://isbndb.com/author/hendler_glenn,http://isbndb.com/publisher/duke_university_press,"Franklin Evans, or The inebriate: a tale of the times",,,
133,node67651e3db660d3a93c726034ac22e8_<http://isbndb.com/author/whitman_walt/books>,,,http://isbndb.com/author/hendler_glenn,http://isbndb.com/publisher/duke_university_press,"Franklin Evans, or The inebriate: a tale of the times",,,
134,noded181f03dbcdc7a8549c2f28054423c20_<http://isbndb.com/author/whitman_walt/books>,,,http://isbndb.com/author/hendler_glenn,http://isbndb.com/publisher/duke_university_press,"Franklin Evans, or The inebriate a tale of the times",,,
135,https://books.google.ca/books/about/Songs_of_the_Great_Dominion.html?id=7RpaAAAAMAAJ,,https://books.google.ca/books/content?id=7RpaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE709Pi3_r4j354Zz53iRpllv2bqCk3WG7MPfU4sHkV8wiWMysV9CF_srHM8pLDSo8WkFS9xNha0jgP2lEd2ZebJH-tCRKd6V7hfzDJTtDbMSwo3_pQHQ7EfUonyvTlMS9d3jIGrK,,,Songs of the Great Dominion,,,
136,node35495681395af6a66e2dc9b4d85fdbf_<http://www.bookdepository.com/author/Brian-Greene>,,,Brian Greene,,Icarus at the Edge of Time,02 Sep 2008,,
137,node4d264714ce3a722c97bb70a9fef4d16_<https://www.bookrenter.com/immortal-beloved-a-novel-simon-1453839437-9781453839430>,,https://images.bookrenter.com/images/I/51P2gFwCnaL._SL160_.jpg,https://www.bookrenter.com/immortal-beloved-a-novel-simon-1453839437-9781453839430//james-simon/textbooks-by,CreateSpace Independent Publishing Platform,Immortal Beloved: A Novel,,,
138,https://books.google.co.il/books/about/Immortal.html?hl=iw&id=8eUTLaaVOOQC,,https://books.google.co.il/books/content?id=8eUTLaaVOOQC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE70NjpjuOLY5MCcqOkshp76zd8FOqtLHQkdLu61a8-RcA-vYFVxUo5G5o-hPajK3T1zcjCwSCL4WftPH09Bm64RpE0mUvZNeNfQSuZsWEYQl8DPKo_BOBHBeqG8oCOnYtuDZZ2_I,,,Immortal,,,
139,nodef69084c64194804382128136c8d564a7_<http://podiobooks.com/title/the-immortal/>,Spirituality,http://assets.podiobooks.com/assets/media/images/covers/900/the-immortal.jpg,JJ Dewey,,The Immortal,,,
140,node728a6b48e228aa2ff0804f98cc3c16b6_<http://www.bookdepository.com/Lover-Reborn-J-R-Ward/9780451238283?b=-3&t=-26>,,,J R Ward,,Immortal,03 Mar 2015,,
141,nodeb14613a1e51fdc5faae8661249217d1_<http://www.bookdepository.com/My-Soul-Steal-Rachel-Vincent/9780373210275>,,,Rachel Vincent,,Immortal,06 Oct 2009,,
142,node3c73bcc0a815e6ae327d893160e3d26a_<http://www.bookdepository.com/Lover-Avenged-J-R-Ward/9780749955151>,,,J. R. Ward,,Immortal,05 Mar 2015,,
143,node3a6e27c193c9a7c2782a7b6682608f4b_<http://www.alibris.com/booksearch?qwork=6670297>,,http://www4.alibris-static.com/this-immortal/isbn/9781596870741_l.jpg,http://www.alibris.com/booksearch?qwork=6670297//search/books/author/Roger-Zelazny?aid=5577676,,This Immortal,,,
144,node50188d9f5f4104d8f5e72711c9382ba_<https://itunes.apple.com/be/book/immortal/id393740888?mt=11>,Romance,http://a1.mzstatic.com/eu/r30/Publication/v4/87/44/7b/87447b06-1a4f-34b6-41c2-e4b674f44842/cover225x225.jpeg,Lauren Burd,Lauren Burd,Immortal,,,
145,https://books.google.com/books/about/This_immortal.html?id=n3lbAAAAMAAJ,,https://books.google.com/books/content?id=n3lbAAAAMAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE70MkFpgy4RTk4UQ-vgk9HBRIZghb6GUavLtTtTpH5NidHBypu3uYFj5LnhL40vR6hmkIUeOB7cCb8rDAjXurrOfLhePyuJG04VHUycpXA9XDGvHAnk,,,This immortal,,,
146,node36f8f3cfe76c849980c0dcd44729ded2_<http://www.harpercollins.com/books/9780061859168>,,,by Gillian Shields,,Immortal,On Sale: 08/04/2009,,
147,node5b11bb824c4961c7f142e0debcc0e98_<https://www.kirkusreviews.com/book-reviews/diana-hewson/immortal-NArnWtVI/>,,https://d1ldy8a769gy68.cloudfront.net/180/978/145/253/204/2/9781452532042.jpg,Diana Hewson,,IMMORTAL,,,
148,node3dccf43c2ca3f761e975f151fd4d1c_<http://www.bookdepository.com/Before-I-Wake-Rachel-Vincent/9780373210619>,,,Rachel Vincent,,Immortal,06 Oct 2009,,
149,https://books.google.com/books/about/This_immortal.html?id=n3lbAAAAMAAJ,,https://books.google.com/books/content?id=n3lbAAAAMAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE73SeewLOdK6rEYp2o3PbzMejgAroeqknW1vWV7uHJZq_dg-J3U0WTatPJffV0aKN60jdXD8SStrfk2ob4ouExxL6yI1eKpJB11nIJlSQIirKJ4fIv8,,,This immortal,,,
