id_l,id_r,duration_l,title_l,producer_l,genre_l,image_l,director_l,productionCompany_l,datepublished_l,awards_l,actor_l,review_l,editor_l,duration_r,title_r,producer_r,genre_r,image_r,director_r,productionCompany_r,datepublished_r,awards_r,actor_r,review_r,editor_r
Q2672175,node71c8f5bb323649e646ed4e86fa15ecc_<http://www.imdb.com/title/tt0029605/>,+91 minute,Stand-In,Walter Wanger,romantic comedy,,Tay Garnett,,1937,,,,Otho Lovering,,Stand-In,,Genres: Comedy | Romance,http://ia.media-imdb.com/images/G/01/imdb/images/nopicture/small/unknown-1394846836._CB379391227_.png,Tay Garnett,,,,J.C. Nugent,A golden oldie for our times!,
Q6961976,node875fad29a4814802cd87ebf5e89c39c_<http://musicmazaa.com/telugu/lyrics/read/movie/Namo+Venkatesa/Namo+Venkatesa.html>,,Namo Venkatesa,Daggubati Suresh Babu,romantic comedy,,Srinu Vaitla,,2010,,Devi Sri Prasad,,,,Namo Venkatesa,http://musicmazaa.com/telugu/lyrics/read/movie/Namo+Venkatesa/Namo+Venkatesa.html/#Achanta+Ramu,,http://musicmazaa.com/telugu/lyrics/read/movie/Namo+Venkatesa/Namo+Venkatesa.html///images.musicmazaa.com/media/images/large/movies/telugu/namo_venkatesa.jpg,http://musicmazaa.com/telugu/lyrics/read/movie/Namo+Venkatesa/Namo+Venkatesa.html/#Sreenu+Vytla,,,,http://musicmazaa.com/telugu/lyrics/read/movie/Namo+Venkatesa/Namo+Venkatesa.html/#Venkatesh,,
Q6961976,node7b99ffffae05ebd18d8186f43e8c17_<http://www.apunkachoice.com/titles/nam/namo-venkatesa/mid_34587/>,,Namo Venkatesa,Daggubati Suresh Babu,romantic comedy,,Srinu Vaitla,,2010,,Devi Sri Prasad,,,,Namo Venkatesa,,Comedy,http://media.apunkachoice.com/image/Main-Images/main-34587.jpg,http://www.apunkachoice.com/names/sri/srinu_vytla/cid_305793/,,,,,,
Q6961976,noded513ddea839b697fe9cdc679839d4f13_<http://musicmazaa.com/telugu/audiosongs/movie/Namo+Venkatesa.html>,,Namo Venkatesa,Daggubati Suresh Babu,romantic comedy,,Srinu Vaitla,,2010,,Devi Sri Prasad,,,,Namo Venkatesa,http://musicmazaa.com/telugu/audiosongs/movie/Namo+Venkatesa.html/#Achanta+Gopinath,,http://musicmazaa.com/telugu/audiosongs/movie/Namo+Venkatesa.html///images.musicmazaa.com/media/images/medium/movies/telugu/namo_venkatesa.jpg,http://musicmazaa.com/telugu/audiosongs/movie/Namo+Venkatesa.html/#Sreenu+Vytla,,,,http://musicmazaa.com/telugu/audiosongs/movie/Namo+Venkatesa.html/#Venkatesh,,
Q5129555,nodeab69c77799fc4caf1bd371a61aa74cc4_<http://www.imdb.com/title/tt0315411/>,,Claustrophobia,Mark Tapio Kines,horror film|slasher film,,Mark Tapio Kines,,2003,,,,,,Claustrophobia,,Genres: Thriller | Horror | Comedy,http://ia.media-imdb.com/images/G/01/imdb/images/widget/amazon._CB339202444_.png,Mark Tapio Kines,,,,Will Collyer,Worst movie I've ever seen - THANK GOD!!!,
Q5129555,nodeb64ac581d16f457269a259274d71a6_<http://www.imdb.com/title/tt0315411/?ref_=nm_flmg_act_49>,,Claustrophobia,Mark Tapio Kines,horror film|slasher film,,Mark Tapio Kines,,2003,,,,,,Claustrophobia,,Thriller,"http://ia.media-imdb.com/images/M/MV5BMTI1NjAzMzYyMV5BMl5BanBnXkFtZTcwNTg3MTcyMQ@@._V1_SY317_CR4,0,214,317_AL_.jpg",Mark Tapio Kines,,,,Melanie Lynskey,Surprisingly very good,
Q570221,node8946daadc451c26d5637ee2036964a54_<http://www.virtual-history.com/movie/film/6605/reuben-reuben>,+101 minute,"Reuben, Reuben",Julius J. Epstein|Walter Shenson,comedy film|drama film,,Robert Ellis Miller,,1983|1985,,,,,,"Reuben, Reuben",,,,Robert Ellis Miller,,,,Holland Taylor,,
Q570221,nodec594ddc9c9593870e51ce6336f26e2c_<http://www.imdb.com/title/tt0084591/?ref_=tt_rec_tti>,+101 minute,"Reuben, Reuben",Julius J. Epstein|Walter Shenson,comedy film|drama film,,Robert Ellis Miller,,1983|1985,,,,,,"Reuben, Reuben",,Genres: Comedy | Drama | Romance,http://ia.media-imdb.com/images/M/MV5BMTI1NDA5OTE4NF5BMl5BanBnXkFtZTYwNjY0OTg5._V1_SX214_AL_.jpg,Robert Ellis Miller,,,Nominated for 2 Oscars.,Kara Wilson,A Forgotten Gem from a Forgotten Time,
Q570221,node21fbf3672f5fbdfe43caf6f5548ec5b_<http://www.imdb.com/title/tt0084591/externalsites>,+101 minute,"Reuben, Reuben",Julius J. Epstein|Walter Shenson,comedy film|drama film,,Robert Ellis Miller,,1983|1985,,,,,,"Reuben, Reuben (1983)",,,"http://ia.media-imdb.com/images/M/MV5BMTI1NDA5OTE4NF5BMl5BanBnXkFtZTYwNjY0OTg5._V1_SX67_CR0,0,67,98_AL_.jpg",,,,,,,
Q3502702,node6f8be76cf18361c74167b99bb8f867_<http://vodly.to/watch-457560-Suburban-Secrets>,,Suburban Secrets,Michael Raso,pornographic film,,Joseph W. Sarno,,2004,,,,,,Suburban Secrets,,,http://vodly.to/thumbs/suburban-secrets-9273.jpg,,,,,John Paul Fedele,,
Q3502702,node2b83e1db198de7c74af6b6ad12b46e_<http://www.imdb.com/title/tt0406951/>,,Suburban Secrets,Michael Raso,pornographic film,,Joseph W. Sarno,,2004,,,,,,Suburban Secrets,,Genres: Drama | Romance,http://ia.media-imdb.com/images/G/01/imdb/images/widget/amazon._CB339202444_.png,Joseph W. Sarno,,,,Tom Cikoski,Not so secret,
Q3502702,node113b54a09776a8bba97d8134fcec31e_<http://www.hotmovies.com/video/137530/Suburban-Secrets-Episode-5/>,,Suburban Secrets,Michael Raso,pornographic film,,Joseph W. Sarno,,2004,,,,,00:24:07,Suburban Secrets Episode 5,,Oral -> Cunnilingus,http://imgcover-0.hotmovies.com/image/cover/137/137530.cover.jpg,,Seduction Cinema,,,,,
Q1294711,node86e1b59c647b546f9efebac2d41b65_<http://www.imdb.com/title/tt0027690/>,+104 minute,The Gorgeous Hussy,Clarence Brown|Joseph L. Mankiewicz,romance film|drama film|film based on literature|biographical film,Gorgeous Hussy6.JPG,Clarence Brown,Metro-Goldwyn-Mayer,1936,,,,Blanche Sewell,,The Gorgeous Hussy,,Genres: Drama | History,http://ia.media-imdb.com/images/M/MV5BMTc5MjQyMjQ4NV5BMl5BanBnXkFtZTcwNTI2MDkxMQ@@._V1_SX214_AL_.jpg,Clarence Brown,,,Nominated for 2 Oscars.,Louis Calhern,Politics Then and Now,
Q1294711,nodefdf5bc2ca2682ede6d0bc375b15bdf5_<http://www.nytimes.com/movies/movie/20387/The-Gorgeous-Hussy/overview>,+104 minute,The Gorgeous Hussy,Clarence Brown|Joseph L. Mankiewicz,romance film|drama film|film based on literature|biographical film,Gorgeous Hussy6.JPG,Clarence Brown,Metro-Goldwyn-Mayer,1936,,,,Blanche Sewell,PT102M,The Gorgeous Hussy,,"Biopic, Historical, Romance",,Clarence Brown,,,,,,
Q1294711,nodec7d878ef592d93e1a0132abbcec398_<http://www.hollywood.com/movies/5055593/the-gorgeous-hussy>,+104 minute,The Gorgeous Hussy,Clarence Brown|Joseph L. Mankiewicz,romance film|drama film|film based on literature|biographical film,Gorgeous Hussy6.JPG,Clarence Brown,Metro-Goldwyn-Mayer,1936,,,,Blanche Sewell,1hr 42mins.,The Gorgeous Hussy,Joseph L. Mankiewicz,"Romance, Historical, Biopic",http://cdn-media-10.hollywood.com/images/300x450/3656971.jpg,Clarence Brown,,,,,,
Q1294711,node39a7c94c76430b8f46c26250414bc9_<http://www.movieposterdb.com/movie/0027690/The-Gorgeous-Hussy.html>,+104 minute,The Gorgeous Hussy,Clarence Brown|Joseph L. Mankiewicz,romance film|drama film|film based on literature|biographical film,Gorgeous Hussy6.JPG,Clarence Brown,Metro-Goldwyn-Mayer,1936,,,,Blanche Sewell,,The Gorgeous Hussy,,,http://www.movieposterdb.com/posters/09_09/1936/27690/l_27690_dcf38395.jpg,Clarence Brown,,,,Franchot Tone,,
Q1294711,node602c11e99f618f842788dddea3a1e22c_<http://www.themoviedb.org/movie/112284-the-gorgeous-hussy>,+104 minute,The Gorgeous Hussy,Clarence Brown|Joseph L. Mankiewicz,romance film|drama film|film based on literature|biographical film,Gorgeous Hussy6.JPG,Clarence Brown,Metro-Goldwyn-Mayer,1936,,,,Blanche Sewell,PT1H43M,The Gorgeous Hussy,,Drama,http://image.tmdb.org/t/p/w300/yUTJ0nKfODQaSlsB4sbkul2SrFk.jpg,Clarence Brown,,,,Joan Crawford,,
Q632718,node5a9c7c7b19d68dd389e41c46710ce_<http://www.movieposterdb.com/movie/0039286/Crossfire.html>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/07_10/1947/39286/l_39286_f6d05a2a.jpg,Edward Dmytryk,,,,Richard Benedict,,
Q632718,nodeae14b0bfeaafafa11094e4c21299936c_<http://www.movieposterdb.com/movie/0039286/Crossfire.html>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/07_10/1947/39286/l_39286_f6d05a2a.jpg,Edward Dmytryk,,,,Robert Mitchum,,
Q632718,nodefc4bbaa140e6c96bbb24024b91de5_<http://www.movieposterdb.com/movie/0039286/Crossfire.html>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/07_10/1947/39286/l_39286_f6d05a2a.jpg,Edward Dmytryk,,,,Robert Ryan,,
Q632718,nodec671379fb73bd1995c7f5046e72cce5a_<http://www.movieposterdb.com/movie/0039286/Crossfire.html>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/07_10/1947/39286/l_39286_f6d05a2a.jpg,Edward Dmytryk,,,,Gloria Grahame,,
Q632718,nodeda661a9eac99b17827bd473f05ec1a_<http://www.movieposterdb.com/movie/0039286/Crossfire.html>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/07_10/1947/39286/l_39286_f6d05a2a.jpg,Edward Dmytryk,,,,Robert Young,,
Q632718,node8216f98b6969a784c818b6b3cc982a_<http://www.movieposterdb.com/poster/fe610e45>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/12_02/1947/39286/l_39286_fe610e45.jpg,Edward Dmytryk,,,,Gloria Grahame,,
Q632718,nodece88e3f851deccc81755d6a64196d33e_<http://www.movieposterdb.com/poster/241c8ef9>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/14_02/1947/39286/l_39286_241c8ef9.jpg,Edward Dmytryk,,,,Robert Ryan,,
Q632718,node8d1e9ade81f35651709c8f86239b8e41_<http://www.movieposterdb.com/poster/bab2cd1e>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/12_03/1947/39286/l_39286_bab2cd1e.jpg,Edward Dmytryk,,,,Gloria Grahame,,
Q632718,node752a29d48c447c22a48eab3cf1ca4edf_<http://www.movieposterdb.com/poster/1b92b9c6>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/12_03/1947/39286/l_39286_1b92b9c6.jpg,Edward Dmytryk,,,,Richard Benedict,,
Q632718,nodeedfa4376d1c9ab73e8bed38fc555396_<http://www.movieposterdb.com/poster/828b83cb>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/12_05/1947/39286/l_39286_828b83cb.jpg,Edward Dmytryk,,,,Robert Ryan,,
Q632718,node90ada37718dd94cc2612d632b3f5d362_<http://www.movieposterdb.com/poster/55d4ba87>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/12_03/1947/39286/l_39286_55d4ba87.jpg,Edward Dmytryk,,,,Robert Mitchum,,
Q632718,nodec0552769f09748eab92d6e2c88da82cd_<http://www.zap2it.com/movie/crossfire/MV000053050000?aid=zap2it>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,Genres: Crime drama,http://zap2it.tmsimg.com/movieposters/v6/AllPhotos/3193/p3193_p_v6_aa.jpg,,,,,,,
Q632718,node60ecc7311ab6195b5305be0b32bb653_<http://www.movieposterdb.com/poster/f26f80ab>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/07_10/1947/39286/l_39286_f26f80ab.jpg,Edward Dmytryk,,,,Lex Barker,,
Q632718,nodec9d64a9261c872126eae5801552c6a_<http://www.movieposterdb.com/poster/de313980>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/10_07/1947/39286/l_39286_de313980.jpg,Edward Dmytryk,,,,Robert Mitchum,,
Q632718,node3f217cf1cd86df79dd3f324db4e6ee35_<http://www.movieposterdb.com/poster/cfda289d>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/12_05/1947/39286/l_39286_cfda289d.jpg,Edward Dmytryk,,,,Robert Young,,
Q632718,node7c2c882b412ff2889adc79e58bcc748_<http://www.movieposterdb.com/poster/bd52e766>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/08_03/1947/39286/l_39286_bd52e766.jpg,Edward Dmytryk,,,,Robert Mitchum,,
Q632718,node43e46dbae13da8cc1ae32130f634bfff_<http://www.movieposterdb.com/poster/e41455de>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/11_11/1947/39286/l_39286_e41455de.jpg,Edward Dmytryk,,,,Lex Barker,,
Q632718,node6bda0e292173bd650cdafa7440ef8c_<http://www.movieposterdb.com/poster/6b62e8b5>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/07_10/1947/39286/l_39286_6b62e8b5.jpg,Edward Dmytryk,,,,Tom Keene,,
Q632718,nodef163326638b79a72daa8bdafb075c1f6_<http://www.movieposterdb.com/poster/24c9a1a3>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/05_06/1947/0039286/l_20477_0039286_24c9a1a3.jpg,Edward Dmytryk,,,,Richard Benedict,,
Q632718,node4931daa59fd641398aa5d3746d90686_<http://www.movieposterdb.com/poster/6c912820>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/12_05/1947/39286/l_39286_6c912820.jpg,Edward Dmytryk,,,,Lex Barker,,
Q632718,node83c21285d05377cc571c5ad8c2ad69_<http://www.movieposterdb.com/poster/f6d05a2a>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/07_10/1947/39286/l_39286_f6d05a2a.jpg,Edward Dmytryk,,,,Steve Brodie,,
Q632718,node1478905d731be27dd53589d7a9a0c2a2_<http://www.movieposterdb.com/poster/8c2fd932>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/08_06/1947/39286/l_39286_8c2fd932.jpg,Edward Dmytryk,,,,Robert Young,,
Q632718,node7874bbe1abfc082a64976479d7b2e67_<http://www.movieposterdb.com/poster/5aca4885>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/11_10/1947/39286/l_39286_5aca4885.jpg,Edward Dmytryk,,,,Jacqueline White,,
Q632718,nodebc7bf3fe1dbc7c48c6b014c680aff0_<http://www.movieposterdb.com/poster/e72d18f2>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/09_04/1947/39286/l_39286_e72d18f2.jpg,Edward Dmytryk,,,,Steve Brodie,,
Q632718,node82d4d1d293a43ec3770ade2d07dd8a3_<http://www.movieposterdb.com/poster/ab5ae547>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/12_05/1947/39286/l_39286_ab5ae547.jpg,Edward Dmytryk,,,,Lex Barker,,
