id_l,id_r,duration_l,title_l,producer_l,genre_l,image_l,director_l,productionCompany_l,datepublished_l,awards_l,actor_l,review_l,editor_l,duration_r,title_r,producer_r,genre_r,image_r,director_r,productionCompany_r,datepublished_r,awards_r,actor_r,review_r,editor_r
Q632718,node8c2748dc8a80808a9c17677a1aac379_<http://www.movieposterdb.com/poster/151f6110>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/12_03/1947/39286/l_39286_151f6110.jpg,Edward Dmytryk,,,,Jacqueline White,,
Q632718,node4a8059265fd3ee8ff76396d2ff359a_<http://www.movieposterdb.com/poster/fe610e45/>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire,,,http://www.movieposterdb.com/posters/12_02/1947/39286/l_39286_fe610e45.jpg,Edward Dmytryk,,,,Lex Barker,,
Q632718,nodefc8e62613ac62a525a8f2b1e98138f6_<http://www.imdb.com/title/tt0039286/plotsummary>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire (1947),,,"http://ia.media-imdb.com/images/M/MV5BODI3NzI5ODMwM15BMl5BanBnXkFtZTgwMzg1MDkxMTE@._V1_SX67_CR0,0,67,98_AL_.jpg",,,,,,,
Q632718,nodece891ac9cda8c271218a9584b36967_<http://www.listal.com/movie/crossfire>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Crossfire (1947),,,,,,,,,,
Q632718,node88677149b7d55286ec388d8e48633d5a_<http://www.videofutur.fr/viewTitleDetails.do?titreId=102587>,+88 minute,Crossfire,Dore Schary|Adrian Scott,film noir|drama film,CrossfirePoster2.jpg,Edward Dmytryk,RKO Pictures,1947,National Board of Review: Top Ten Films,,Bechdel test,Harry W. Gerstad,,Feux crois�s(Crossfire)deEdward Dmytryk,,Classiques,,Edward Dmytryk,,,,,,
Q5372517,nodee0519f6c1c9f85c94c4d9a0754ae5ba_<http://www.bigscreen.com/NowShowing.php?movie=79990&view=media>,,Emir,,,,Chito S. Roño,,2010,,,,Jerrold Tarog,,Emir Kusturica,,,,,,,,Guillaume Canet,,
Q4832493,node69b5ace81b75dda26f194bdc46b169_<http://spicyonion.com/movie/azhagar-malai/>,,Azhagar Malai,,action film,,S. P. Rajkumar,,2009,,,,,,Azhagar Malai,,,http://cdn.spicyonion.com/cache/images/profile/movie/2009/azhagarmalai-225x300.jpg,Rajakumar,,,,,,
Q4127274,node2ff2303e82ada31080a0643cb1a552b8_<http://www.zap2it.com/movie/everybody-wants-to-be-italian/MV002082250000?aid=zap2it>,,Everybody Wants to Be Italian,,romantic comedy,,Jason Todd Ipson,,2007|2009,,,,,,Everybody Wants to Be Italian,,"Genres: Romantic comedy, Comedy",http://zap2it.tmsimg.com/assets/p173507_d_v6_aa.jpg,,,,,,,
Q4127274,node6b4add6dac08fa9b6edebc5eb8a72_<http://www.traileraddict.com/everybody-wants-be-italian/lost-cat>,,Everybody Wants to Be Italian,,romantic comedy,,Jason Todd Ipson,,2007|2009,,,,,,Everybody Wants to Be Italian,,,,,,,,,,
Q4127274,nodeffd3d54f9dfcb2b7f1348d89476fec_<http://www.traileraddict.com/everybody-wants-be-italian>,,Everybody Wants to Be Italian,,romantic comedy,,Jason Todd Ipson,,2007|2009,,,,,,Everybody Wants to Be Italian,,Comedy,//cdn.traileraddict.com/ftimg/roadside-attractions/everybodyitalian/1.jpg,Jason Todd Ipson,Roadside Attractions,,,Cerina Vincent,,
Q4127274,nodeff9d99934da98c575f7364a987d6f049_<http://www.traileraddict.com/everybody-wants-be-italian>,,Everybody Wants to Be Italian,,romantic comedy,,Jason Todd Ipson,,2007|2009,,,,,,Everybody Wants to Be Italian,,Romance,//cdn.traileraddict.com/ftimg/roadside-attractions/everybodyitalian/1.jpg,Jason Todd Ipson,Roadside Attractions,,,Marisa Petroro,,
Q7929319,node7dacac7cbd0c03174b2cd697e7116d2_<http://twomovies.us/watch_movie/Vijaypath>,,Vijaypath,,drama film,,,,1994|1994,,,,,90 min.,Watch Vijaypath (1994) movie Online,,,http://img.twomovies.us/movie/no_img.jpg,http://twomovies.us/actor_director/Farogh_Siddique,,,,,,
Q5352401,node1bddedfa437e602397cc8779e6f8673e_<http://www.imdb.com/title/tt0082210/>,,El crack,José Luis Garci,crime novel,,José Luis Garci,,1981,,,,,,El crack,,Crime,http://ia.media-imdb.com/images/G/01/imdb/images/widget/amazon._CB339202444_.png,José Luis Garci,,,2 wins.,José Bódalo,,
Q5352401,node184dd975d92cbb8da56c51e2c4fe2dc1_<http://www.fulltv.com.ar/peliculas/el-crack.html>,,El crack,José Luis Garci,crime novel,,José Luis Garci,,1981,,,,,PT81M,El crack,,,http://www.fulltv.com.ar/images/peliculas/el-crack.jpg,José Martínez Suárez,,,,,,
Q6358749,node4ac2ca84d9e26b9c5723511e84d4684_<http://musicmazaa.com/telugu/audiosongs/movie/Kamli.html>,,Kamli,,drama film,,K. N. T. Sastry,,2006,,,,Beena Paul,,Kamli,http://musicmazaa.com/telugu/audiosongs/movie/Kamli.html/#Hari+Charan+Prasad,,http://musicmazaa.com/telugu/audiosongs/movie/Kamli.html///images.musicmazaa.com/media/images/medium/movies/telugu/kamli.jpg,http://musicmazaa.com/telugu/audiosongs/movie/Kamli.html/#K.N.T.+Sastry,,,,http://musicmazaa.com/telugu/audiosongs/movie/Kamli.html/#Shafi,,
Q6358749,nodeb6f79ecfea126c621b6ec35ff6e769_<http://www.lyricsmasti.com/song/3992/get_lyrics_of_Kamli-Kamli.html>,,Kamli,,drama film,,K. N. T. Sastry,,2006,,,,Beena Paul,,Kamli Kamli,,,,Aadesh Shrivastava,,,,,,
Q6358749,noded552b75759c84abb4293b3506042fe1_<http://musicmazaa.com/punjabi/audiosongs/movie/Kamli+Hoyee.html>,,Kamli,,drama film,,K. N. T. Sastry,,2006,,,,Beena Paul,,Kamli Hoyee,,,http://musicmazaa.com/punjabi/audiosongs/movie/Kamli+Hoyee.html///images.musicmazaa.com/media/images/medium/movies/punjabi/kamli_hoyee.jpg,,,,,http://musicmazaa.com/punjabi/audiosongs/movie/Kamli+Hoyee.html/#Geeta+Zaildar,,
Q4921036,node2d3c2b761e73c36ffb1471381f6cdd_<http://www.nytimes.com/movies/movie/388121/Black-Irish/overview>,+93 minute,Black Irish,J. Todd Harris,drama film,,Brad Gann,,2007,,,,,PT94M,Black Irish,,"Crime, Drama, Sports",,Brad Gann,,,,,,
Q4921036,nodedb753a3f275155ddc942fb16e2668b8a_<http://www.traileraddict.com/black-irish>,+93 minute,Black Irish,J. Todd Harris,drama film,,Brad Gann,,2007,,,,,,Black Irish,,Drama,//cdn.traileraddict.com/ftimg/palisades-pictures/black_irish/1.jpg,Brad Gann,Palisades Pictures,,,Melissa Leo,,
Q4921036,nodebde98525e2c1c78bf99d44a84aee3a5c_<http://www.traileraddict.com/black-irish>,+93 minute,Black Irish,J. Todd Harris,drama film,,Brad Gann,,2007,,,,,,Black Irish,,Drama,//cdn.traileraddict.com/ftimg/palisades-pictures/black_irish/1.jpg,Brad Gann,Palisades Pictures,,,Brendan Gleeson,,
Q4921036,node5cf2e092f8ef51b29e639c5819c9f03e_<http://www.traileraddict.com/black-irish>,+93 minute,Black Irish,J. Todd Harris,drama film,,Brad Gann,,2007,,,,,,Black Irish,,Drama,//cdn.traileraddict.com/ftimg/palisades-pictures/black_irish/1.jpg,Brad Gann,Palisades Pictures,,,Emily VanCamp,,
Q7758894,node25332c717a9a9e5dcc41f1112adb5dce_<http://www.imdb.com/title/tt0105200/>,,The Quarrel,David Brandes,drama film,,Eli Cohen,,1991,,,,,,The Quarrel,,Genres: Drama,http://ia.media-imdb.com/images/G/01/imdb/images/nopicture/small/unknown-1394846836._CB379391227_.png,Eli Cohen,,,3 wins & 2 nominations.,Robert Haiat,,
Q16774884,node2d95cd9c3b585a7c5f8c48607b595aa2_<http://www.imdb.com/title/tt0092842/?ref_=nm_flmg_msc_8>,,Dead of Winter,,,,,,,,,,,,Dead of Winter,,Genres: Drama | Horror | Thriller,http://ia.media-imdb.com/images/M/MV5BMTQyODQ0NjAyMV5BMl5BanBnXkFtZTcwMzAwNjMzNA@@._V1_SX214_AL_.jpg,Arthur Penn,,,,Michael Copeman,,
Q16774884,node5198d6d2564e934bafb9e4f3a6c4f11_<http://bigscreen.com/NowShowing.php?movie=104477&view=media>,,Dead of Winter,,,,,,,,,,,,Dead of Winter,,,,,,,,Mary Steenburgen,,
Q16774884,nodeeb829bf8f7b6b9f27c79c2b842675efc_<http://bigscreen.com/NowShowing.php?movie=104477&view=sched>,,Dead of Winter,,,,,,,,,,,,Dead of Winter,,Drama,,Arthur Penn,,,,Jan Rubes,,
Q16774884,node29f41b1e8df972151e78418bf46e81f1_<http://www.movieposterdb.com/poster/388c62f1>,,Dead of Winter,,,,,,,,,,,,Dead of Winter,,,http://www.movieposterdb.com/posters/10_03/1987/92842/l_92842_388c62f1.jpg,Arthur Penn,,,,Wayne Robson,,
Q16774884,node6922ed513adc11c16fbaf2470e5e6f0_<http://www.fulltv.com.ar/peliculas/muerte-en-el-invierno.html>,,Dead of Winter,,,,,,,,,,,PT100M,Dead of Winter,,,http://www.fulltv.com.ar/images/peliculas/muerte-en-el-invierno.jpg,Arthur Penn,,,,,,
Q16774884,nodecb1a88aabbc6f7b7b63ae0e0c4350db_<http://www.movieposterdb.com/poster/f149df61>,,Dead of Winter,,,,,,,,,,,,Dead of Winter,,,http://www.movieposterdb.com/posters/11_06/1987/92842/l_92842_f149df61.jpg,Arthur Penn,,,,Roddy McDowall,,
Q16774884,node6f2e3f8a8a3e7dc28cf4434dfb3311_<http://www.movieposterdb.com/poster/c9051f2c>,,Dead of Winter,,,,,,,,,,,,Dead of Winter,,,http://www.movieposterdb.com/posters/10_09/1987/92842/l_92842_c9051f2c.jpg,Arthur Penn,,,,Jan Rubes,,
Q16774884,node2b697a23c0a58fcf5d1d2044378ed153_<http://www.movieposterdb.com/poster/da9e805f>,,Dead of Winter,,,,,,,,,,,,Dead of Winter,,,http://www.movieposterdb.com/posters/10_09/1987/92842/l_92842_da9e805f.jpg,Arthur Penn,,,,Jan Rubes,,
Q16774884,nodeb0d7b42cff64be30bbf245a427603653_<http://bigscreen.com/NowShowing.php?movie=104477&view=photos>,,Dead of Winter,,,,,,,,,,,,Dead of Winter,,,,,,,,Jan Rubes,,
Q16774884,node492fbbacf82121f62694289a6693ab5_<http://www.imdb.com/title/tt0092842/?ref_=nm_flmg_act_101>,,Dead of Winter,,,,,,,,,,,,Dead of Winter,,Drama,http://ia.media-imdb.com/images/G/01/imdb/images/nopicture/small/unknown-1394846836._CB379391227_.png,Arthur Penn,,,,Dwayne McLean,,
Q16774884,nodebd2131c2302289ecf88b897747cee41b_<http://bigscreen.com/NowShowing.php?movie=104477&view=sched&show=nearby>,,Dead of Winter,,,,,,,,,,,,Dead of Winter,,Drama,,Arthur Penn,,,,Roddy McDowall,,
Q16774884,node53fbe95a239d928837417d53ca593d8_<http://www.movieposterdb.com/poster/155c7671>,,Dead of Winter,,,,,,,,,,,,Dead of Winter,,,http://www.movieposterdb.com/posters/11_01/1987/92842/l_92842_155c7671.jpg,Arthur Penn,,,,Roddy McDowall,,
Q16774884,noded54c612d0dd4788d661bdd5d17fd2c4_<http://www.movieposterdb.com/movie/0092842/Dead-of-Winter.html>,,Dead of Winter,,,,,,,,,,,,Dead of Winter,,,http://www.movieposterdb.com/posters/10_09/1987/92842/l_92842_c9051f2c.jpg,Arthur Penn,,,,Roddy McDowall,,
Q4749729,nodecffd3129221d51214f45d6d31c5a11_<http://ver-pelis.net/pelicula/del-2013/pagina2/>,+83 minute,An Adventure in Space and Time,,drama film,,Terry McDonough,BBC,2013,,,,,,An Adventure in Space and Time,,Drama,http://ver-pelis.net/vp/an-20adventure-20in-20space-20and-20time.jpg,,,,,,,
Q4749729,node7da583254c8f26e07e9dea5bdc38a4f_<http://www.zap2it.com/movie/an-adventure-in-space-and-time/MV005268360000?aid=zap2it>,+83 minute,An Adventure in Space and Time,,drama film,,Terry McDonough,BBC,2013,,,,,,An Adventure in Space and Time,,Genres: Docudrama,http://zap2it.tmsimg.com/tvbanners/h5/AllPhotos/10332432/p10332432_b_h5_aa.jpg,,,,,,,
Q4749729,nodebbc844bc7f773a29dd9e66081b2bd92_<http://xfinitytv.comcast.net/watch/An-Adventure-in-Space-and-Time/5096985101457234112/movies>,+83 minute,An Adventure in Space and Time,,drama film,,Terry McDonough,BBC,2013,,,,,,An Adventure in Space and Time,,,http://compass-images-1.comcast.net/ccp_img/pkr_prod/VMS_POC_Image_Ingest/31/729/00_120_60MB_590_295_590x295_80641344.jpg,,,,,,,
Q5384757,node91dacf3d17206c7f239eae48b8a5eb9_<http://www.fulltv.com.ar/peliculas/er-conde-jones.html>,,Er Conde Jones,Benjamín Rausseo,comedy film,,Benjamín Rausseo,,2011,,,,,PT90M,Er Conde Jones,,,http://www.fulltv.com.ar/images/peliculas/er-conde-jones.jpg,Benjamin Rausseo,,,,,,
Q1270632,nodeabd94e9d4e952fa5459d60d3dc133525_<http://www.nytimes.com/movies/movie/188185/After-Stonewall/overview>,,After Stonewall,,documentary film|LGBT-related film,,John Scagliotti,,1999,,,,,PT88M,After Stonewall,,"Social History, Gender Issues",,John Scagliotti,,,,,,
Q1270632,nodeb2b16369d096d2365beceea52614417e_<http://www.imdb.com/title/tt0244955/>,,After Stonewall,,documentary film|LGBT-related film,,John Scagliotti,,1999,,,,,,After Stonewall,,Documentary,"http://ia.media-imdb.com/images/M/MV5BMTU4NzU2MzIzOF5BMl5BanBnXkFtZTcwOTY0NjcyMQ@@._V1_SY317_CR14,0,214,317_AL_.jpg",John Scagliotti,,,1 win & 1 nomination.,Harvey Milk,,
Q1270632,nodeeef64fe6fe82ed1335354bd778ab225_<http://www.imdb.com/title/tt0244955/>,,After Stonewall,,documentary film|LGBT-related film,,John Scagliotti,,1999,,,,,,After Stonewall,,Documentary,"http://ia.media-imdb.com/images/M/MV5BMTU4NzU2MzIzOF5BMl5BanBnXkFtZTcwOTY0NjcyMQ@@._V1_SY317_CR14,0,214,317_AL_.jpg",John Scagliotti,,,1 win & 1 nomination.,Sheila James Kuehl,,
Q7367373,node0d59843c35a92546823da2209df825_<http://www.imdb.com/title/tt1733275/?ref_=nm_flmg_msdp_31>,,Rosario,,drama film,,Miguel Zacarías,,1935,,,,,,Rosario,,Genres: Drama,http://ia.media-imdb.com/images/G/01/imdb/images/nopicture/small/unknown-1394846836._CB379391227_.png,Albert Martinez,,,16 wins & 34 nominations.,Owie Boy Gapuz,,
Q7367373,nodeb4b5809388edf02ddbf8195343457d46_<http://www.themoviedb.org/movie/10810-rosario-tijeras>,,Rosario,,drama film,,Miguel Zacarías,,1935,,,,,PT2H6M,Rosario Tijeras,,Thriller,http://image.tmdb.org/t/p/w185/6NkM0MrdFcWWjR6qwywc8f0XgVn.jpg,Emilio Maillé,,,,Flora Martínez,,
Q7367373,node8e67ce7991196d4af73cd7215be3ffe8_<http://www.filmesdetv.com/rosario-tijeras.html>,,Rosario,,drama film,,Miguel Zacarías,,1935,,,,,PT126M,Rosario Tijeras,,,http://cdn.fulltv.com.ar/images/peliculas/rosario-tijeras.jpg,Emilio Maillé,,,,,,
Q7367373,nodefa52accf13ceed15c56b6ef6265b2e8_<http://www.imdb.com/title/tt0382271/>,,Rosario,,drama film,,Miguel Zacarías,,1935,,,,,,Rosario Tijeras,,Crime,http://ia.media-imdb.com/images/G/01/imdb/images/widget/amazon._CB339202444_.png,Emilio Maillé,,,3 wins & 2 nominations.,Alonso Arias,,
Q7367373,nodef43d64b4d0ac95eeaee71d17f07b875e_<http://animekun.ru/search/%D0%B0%D0%BD%D0%B8%D0%BC%D0%B5%20%D0%BA%D0%BE%D0%BC%D0%B5%D0%B4%D0%B8%D1%8F%20%D1%80%D0%BE%D0%BC%D0%B0%D0%BD%D1%82%D0%B8%D0%BA%D0%B0%20%D0%BC%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B0/>,,Rosario,,drama film,,Miguel Zacarías,,1935,,,,,,Розарио + Вампир / Rosario + Vampire,,,,,,,,,,
Q7367373,node8277daa861deff95e0c664f3453cedaf_<http://www.juvmovies.com/la-peliculas-xxx-de-rosario-escobar.htm>,,Rosario,,drama film,,Miguel Zacarías,,1935,,,,,,la peliculas xxx de rosario escobar,,Interracial,http://www.juvmovies.com/thumbs/83920708503-picture.jpg,,,,,,,
Q7367373,"node5417377327dcfc8a1bb9efc5b3838a_<http://www.commeaucinema.com/film/trance-thriller,259587>",,Rosario,,drama film,,Miguel Zacarías,,1935,,,,,01:41:00,Trance,,Thriller,http://images.commeaucinema.com/news/208_259587.jpg,,,,,,,
Q3232718,node91e9f8a7ca4544a14f22e7b16ac1e5b_<http://www.imdb.com/title/tt0034770/?ref_=nm_flmg_act_190>,,The Gay Sisters,Henry Blanke|Hal B. Wallis,drama film|romance film,Stanwyck - 1942 film.JPG,Irving Rapper,,1942,,,Bechdel test,,,The Gay Sisters,,Genres: Drama | Romance,http://ia.media-imdb.com/images/G/01/imdb/images/widget/amazon._CB339202444_.png,Irving Rapper,,,,George Brent,,
Q3232718,noded6c82c119dc691566665a9db1019d091_<http://www.nytimes.com/movies/movie/92769/The-Gay-Sisters/overview>,,The Gay Sisters,Henry Blanke|Hal B. Wallis,drama film|romance film,Stanwyck - 1942 film.JPG,Irving Rapper,,1942,,,Bechdel test,,PT108M,The Gay Sisters,,,,Irving Rapper,,,,,,
Q6470185,noded0ac79491d1c4fce1860d1c4e3d6816e_<http://www.watchfreemovies.ch/watch-movies/1942/watch-lady-gangster-144050/>,,Lady Gangster,,crime film|drama film,,Robert Florey,,1942,,,,,,Lady Gangster,,,http://www.watchfreemovies.ch/thumbs/lady-gangster-144050.jpg,Robert Florey,,,,Ken Christy,,
Q6470185,nodeaa13729d1ece89e785ea5cd7aaae80_<http://www.themoviedb.org/movie/23107-lady-gangster>,,Lady Gangster,,crime film|drama film,,Robert Florey,,1942,,,,,PT1H2M,Lady Gangster,,Crime,http://image.tmdb.org/t/p/w185/qOdQN6Pwlk0UQtNkN9gweukJakI.jpg,Robert Florey,,,,Julie Bishop,,
Q584057,nodefa5d21858f557b5c4c5b82b54c3f43_<http://www.imdb.com/title/tt0113114/?ref_=nm_knf_i4>,+95 minute,Free Willy 2: The Adventure Home,Lauren Shuler Donner|Richard Donner|Arnon Milchan,adventure film|drama film,,Dwight H. Little,StudioCanal|Regency Enterprises,1995,,,,Robert Brown,,Free Willy 2: The Adventure Home,,Genres: Adventure | Drama,http://ia.media-imdb.com/images/G/01/imdb/images/nopicture/small/unknown-1394846836._CB379391227_.png,Dwight H. Little,,,1 win.,Neal Matarazzo,,
Q584057,node35ecd2319d9f66cd55a620183ca817_<http://www.imdb.com/title/tt0113114/>,+95 minute,Free Willy 2: The Adventure Home,Lauren Shuler Donner|Richard Donner|Arnon Milchan,adventure film|drama film,,Dwight H. Little,StudioCanal|Regency Enterprises,1995,,,,Robert Brown,,Free Willy 2: The Adventure Home,,Adventure,http://ia.media-imdb.com/images/G/01/imdb/images/nopicture/small/unknown-1394846836._CB379391227_.png,Dwight H. Little,,,1 win.,Michael Madsen,,
Q584057,node9829978c2d2430e51d77ff72621ae3b_<http://www.imdb.com/title/tt0113114/>,+95 minute,Free Willy 2: The Adventure Home,Lauren Shuler Donner|Richard Donner|Arnon Milchan,adventure film|drama film,,Dwight H. Little,StudioCanal|Regency Enterprises,1995,,,,Robert Brown,,Free Willy 2: The Adventure Home,,Adventure,http://ia.media-imdb.com/images/M/MV5BMjgyNTc4Mzk4OV5BMl5BanBnXkFtZTcwMDgwMDQyMQ@@._V1_SX214_AL_.jpg,Dwight H. Little,,,1 win.,Jason James Richter,,
Q584057,node915746665d17c363d784ca829aa12_<http://parentpreviews.com/movie-reviews/review/free-willy-2-the-adventure-home>,+95 minute,Free Willy 2: The Adventure Home,Lauren Shuler Donner|Richard Donner|Arnon Milchan,adventure film|drama film,,Dwight H. Little,StudioCanal|Regency Enterprises,1995,,,,Robert Brown,,Free Willy 2: The Adventure Home,,,http://parentpreviews.com/legacy-pics/fw2_box.jpg,,,,,Jason James Richter,,
