id,title,director
nodec32aad832350e6aab79981cc1728ba_<http://www.imdb.com/title/tt1376452/>,Stand,Tavis Smiley
nodefbbfb8b1cc26e627452bb4d9e4eca14c_<http://www.nytimes.com/movies/movie/212229/Stand-By/overview>,Stand-By,Roch Stephanik
node4fb446ccb8df9e5c58b74e2d8f2eba7_<http://www.watchfreemovies.ch/watch-tv-shows/1994/watch-the-stand-187327/>,The Stand,Mick Garris
node384c9be2d6e2e3ea74f562bd95aaac74_<http://www.themoviedb.org/movie/13519-the-stand>,The Stand,Mick Garris
node822d40ac775f56f095b95449a13cea2c_<http://www.hollywood.com/movies/6866275/the-stand>,The Stand,Josh Boone
node344aa8488c351e27e75bc97b718e48_<http://www.allocine.fr/film/fichefilm_gen_cfilm=25483.html>,Stand-by,Roch Stephanik
node3b702a2d209ab5b2b2b7a0fd2d7bbaa_<http://www.imdb.com/title/tt0234793/>,The Stand-In,Roberto Monticello
nodec9dcdd65d57f8e34a62fe25ab3bfe_<http://www.apunkachoice.com/titles/sta/stand-by/mid_37697/>,Stand By,http://www.apunkachoice.com/names/san/sanjay_surkar/cid_330222/
node71c8f5bb323649e646ed4e86fa15ecc_<http://www.imdb.com/title/tt0029605/>,Stand-In,Tay Garnett
nodedc59909095cf55650f2461ffc2fcd2b_<http://www.imdb.com/title/tt0486611/>,The Last Stand,Russ Parr
node7262a8639d1633141ebfbac786e08ad1_<http://www.imdb.com/title/tt0486611/>,The Last Stand,Russ Parr
nodef7f5b04bb78eb984bf2fc63a018213c_<http://www.redbox.com/movies/stand-off>,Stand Off,Terry George
node34798f93c894251cafd6f0e8438ca_<http://www.fandango.com/thelaststand_147741/movietimes?date=6/17/2007>,The Last Stand,Kim Jee-Woon
node7184e0428e87c5921f51a32952bddd_<http://www.fandango.com/thelaststand_147741/criticreviews?date=1/29/2013>,The Last Stand,Kim Jee-Woon
node40258950a1dcfba24228d1405c5a6476_<http://www.apunkachoice.com/titles/the/the-last-stand/mid_37964/photos/mopho_37964_2/photo.html>,The Last Stand,http://www.apunkachoice.com/names/jiw/ji_woon_kim/cid_310637/
nodeaf92c11f76aff1f0c64195995ac73f_<http://www.bigscreen.com/NowShowing.php?movie=53159&showdate=2013-01-25>,The Last Stand,Jee-woon Kim
node16872a1f108ba41bafbbf329d242c6e4_<http://bigscreen.com/NowShowing.php?movie=12051&view=info>,Stand By Me,Rob Reiner
node624dd9d33011944af7b5f65bed28cf89_<http://www.nytimes.com/movies/movie/462432/Stand-Off/overview>,Stand Off,Terry George
nodeddfc06b87b2e76e1c5a3f465378c4b_<http://www.metacritic.com/movie/the-last-stand?recent-sort=userscore&user_review_id=3137491>,The Last Stand,Ji-woon Kim
"nodee5f1ece2e69d3bd94e24df627e6b386_<http://www.gamona.de/kino-dvd/the-last-stand,filmkritik-pc:article,2217216.html>",The Last Stand,Kim Jee-woon
node91a5853b83361ef2a87c6f4e25558e_<http://www.fulltv.com.ar/peliculas/con-ganas-de-triunfar.html>,Stand and Deliver,Ramón Menéndez
node7434836d935e645d8d2850e288426d85_<http://www.the-numbers.com/movie/Stand-Off>,Stand Off,Terry George
node4690a3e55d2f29d077f8918462f90a3_<http://www.metacritic.com/movie/the-last-stand?recent-sort=userscore&user_review_id=2914290>,The Last Stand,Ji-woon Kim
node9bbc55b9d248c5ce156b362ad8f8e_<http://www.metacritic.com/movie/the-last-stand?user_review_id=2910203>,The Last Stand,Ji-woon Kim
node7ed18450a6e620351ff3ee3cf2922611_<http://www.bcdb.com/cartoon/36594-Stand_By_Me>,Stand By Me,Steve Moore
node32389753bb15b1ab7e8de69529dc8_<http://www.radiotimes.com/film/pxk2n/last-stand>,Last Stand,Kim Ji-woon
nodea50e026273be6981eeab8787d765eeb_<http://www.themoviedb.org/movie/98399-stand-by-for-action>,Stand by for Action,Robert Z. Leonard
node5e6b3ff9d8a17419aab7613515d71bc_<http://www.watchfreemovies.ch/watch-movies/1986/watch-stand-by-me-102384/>,Stand by Me,Rob Reiner
node932675951cc05ab487e737ab83cade85_<http://goodmovieslist.com/best-movies/best-movies-of-1980-1989.html>,Stand by Me,Rob Reiner
node9177a142fb6d1f27ad1ea5d6d7dedea_<http://www.fulltv.com.ar/peliculas/lecciones-inolvidables.html>,Stand and Deliver,Ramón Menéndez
node43ee490f0231be14248f9ca42782411_<http://parentpreviews.com/movie-reviews/review/last-stand>,The Last Stand,Jee-woon Kim
node83ebe551f5e5c67749ab31f27ff2e5f7_<http://www.metacritic.com/movie/last-stand?recent-sort=userscore&user_review_id=3176386>,The Last Stand,Ji-woon Kim
node64754facdb59252b41d6d219c32cf8a_<http://www.metacritic.com/movie/the-last-stand?recent-sort=userscore&user_review_id=3121793>,The Last Stand,Ji-woon Kim
node6ad4ba71e4d65f38a62e1745cb38f8_<http://shotonwhat.com/cameras/arri-alexa-plus-camera>,The Last Stand,Kim Jee-woon
node9b3203a0a4f786f0b39694fe9f3a7a_<http://bigscreen.com/NowShowing.php?movie=12051&view=sched>,Stand By Me,Rob Reiner
nodee86c8b3e26b61cd9e109f7fcc5b2092_<http://www.metacritic.com/movie/the-last-stand?recent-sort=userscore&user_review_id=2908527>,The Last Stand,Ji-woon Kim
node1bb6b1609da83a2144fc2448f197d79_<http://www.metacritic.com/movie/the-last-stand?user_review_id=2908527>,The Last Stand,Ji-woon Kim
nodea85f97ea0f977588bd54a3bc6fde878_<http://www.imdb.com/title/tt1736050/>,The Stand Up,David Wexler
noded4cb78b0123af4ba5b7013ebf73fada0_<http://ok.com/movies/119717/The-Last-Stand>,The Last Stand,Kim Jee-woon
node41257255eb987ddef9a85c8a16e45a9_<http://www.bigscreen.com/NowShowing.php?movie=53159&view=sched>,The Last Stand,Jee-woon Kim
node66a67d6fe1053753b392501efdf79e_<http://www.bigscreen.com/NowShowing.php?movie=155569&view=sched>,Stand Off,Chris R. Notarile
nodea9cdf77f7dbf5d2fdfbafdf1d2ac52da_<http://www.fulltvfilms.com/stand-up.html>,Stand Up,Joseph Pierce
nodee81e87c416c551b3a4812ade6b75f58_<http://www.imdb.com/title/tt0025857/>,Take the Stand,Phil Rosen
noded176861f643777c5a0db4561ec29136f_<http://www.nytimes.com/movies/movie/460936/The-Last-Stand/overview>,The Last Stand,Kim Jee-woon
node875fad29a4814802cd87ebf5e89c39c_<http://musicmazaa.com/telugu/lyrics/read/movie/Namo+Venkatesa/Namo+Venkatesa.html>,Namo Venkatesa,http://musicmazaa.com/telugu/lyrics/read/movie/Namo+Venkatesa/Namo+Venkatesa.html/#Sreenu+Vytla
node7b99ffffae05ebd18d8186f43e8c17_<http://www.apunkachoice.com/titles/nam/namo-venkatesa/mid_34587/>,Namo Venkatesa,http://www.apunkachoice.com/names/sri/srinu_vytla/cid_305793/
noded513ddea839b697fe9cdc679839d4f13_<http://musicmazaa.com/telugu/audiosongs/movie/Namo+Venkatesa.html>,Namo Venkatesa,http://musicmazaa.com/telugu/audiosongs/movie/Namo+Venkatesa.html/#Sreenu+Vytla
nodeab69c77799fc4caf1bd371a61aa74cc4_<http://www.imdb.com/title/tt0315411/>,Claustrophobia,Mark Tapio Kines
nodec3cec7cae7bd841e3de882eb144dcca_<http://www.allocine.fr/film/fichefilm_gen_cfilm=144347.html>,Claustrophobia,Ivy Ho
nodeb64ac581d16f457269a259274d71a6_<http://www.imdb.com/title/tt0315411/?ref_=nm_flmg_act_49>,Claustrophobia,Mark Tapio Kines
node8946daadc451c26d5637ee2036964a54_<http://www.virtual-history.com/movie/film/6605/reuben-reuben>,"Reuben, Reuben",Robert Ellis Miller
nodec594ddc9c9593870e51ce6336f26e2c_<http://www.imdb.com/title/tt0084591/?ref_=tt_rec_tti>,"Reuben, Reuben",Robert Ellis Miller
node2b83e1db198de7c74af6b6ad12b46e_<http://www.imdb.com/title/tt0406951/>,Suburban Secrets,Joseph W. Sarno
node86e1b59c647b546f9efebac2d41b65_<http://www.imdb.com/title/tt0027690/>,The Gorgeous Hussy,Clarence Brown
nodefdf5bc2ca2682ede6d0bc375b15bdf5_<http://www.nytimes.com/movies/movie/20387/The-Gorgeous-Hussy/overview>,The Gorgeous Hussy,Clarence Brown
nodec7d878ef592d93e1a0132abbcec398_<http://www.hollywood.com/movies/5055593/the-gorgeous-hussy>,The Gorgeous Hussy,Clarence Brown
node39a7c94c76430b8f46c26250414bc9_<http://www.movieposterdb.com/movie/0027690/The-Gorgeous-Hussy.html>,The Gorgeous Hussy,Clarence Brown
node602c11e99f618f842788dddea3a1e22c_<http://www.themoviedb.org/movie/112284-the-gorgeous-hussy>,The Gorgeous Hussy,Clarence Brown
node5a9c7c7b19d68dd389e41c46710ce_<http://www.movieposterdb.com/movie/0039286/Crossfire.html>,Crossfire,Edward Dmytryk
nodefc4bbaa140e6c96bbb24024b91de5_<http://www.movieposterdb.com/movie/0039286/Crossfire.html>,Crossfire,Edward Dmytryk
node8216f98b6969a784c818b6b3cc982a_<http://www.movieposterdb.com/poster/fe610e45>,Crossfire,Edward Dmytryk
nodece88e3f851deccc81755d6a64196d33e_<http://www.movieposterdb.com/poster/241c8ef9>,Crossfire,Edward Dmytryk
node8d1e9ade81f35651709c8f86239b8e41_<http://www.movieposterdb.com/poster/bab2cd1e>,Crossfire,Edward Dmytryk
node752a29d48c447c22a48eab3cf1ca4edf_<http://www.movieposterdb.com/poster/1b92b9c6>,Crossfire,Edward Dmytryk
nodeedfa4376d1c9ab73e8bed38fc555396_<http://www.movieposterdb.com/poster/828b83cb>,Crossfire,Edward Dmytryk
node90ada37718dd94cc2612d632b3f5d362_<http://www.movieposterdb.com/poster/55d4ba87>,Crossfire,Edward Dmytryk
node60ecc7311ab6195b5305be0b32bb653_<http://www.movieposterdb.com/poster/f26f80ab>,Crossfire,Edward Dmytryk
nodec9d64a9261c872126eae5801552c6a_<http://www.movieposterdb.com/poster/de313980>,Crossfire,Edward Dmytryk
node3f217cf1cd86df79dd3f324db4e6ee35_<http://www.movieposterdb.com/poster/cfda289d>,Crossfire,Edward Dmytryk
node7c2c882b412ff2889adc79e58bcc748_<http://www.movieposterdb.com/poster/bd52e766>,Crossfire,Edward Dmytryk
node43e46dbae13da8cc1ae32130f634bfff_<http://www.movieposterdb.com/poster/e41455de>,Crossfire,Edward Dmytryk
node6bda0e292173bd650cdafa7440ef8c_<http://www.movieposterdb.com/poster/6b62e8b5>,Crossfire,Edward Dmytryk
nodef163326638b79a72daa8bdafb075c1f6_<http://www.movieposterdb.com/poster/24c9a1a3>,Crossfire,Edward Dmytryk
node4931daa59fd641398aa5d3746d90686_<http://www.movieposterdb.com/poster/6c912820>,Crossfire,Edward Dmytryk
noded67ba939e5306a5a261bf67a4534d1b0_<http://www.movieposterdb.com/poster/bd52e766/>,Crossfire,Edward Dmytryk
node83c21285d05377cc571c5ad8c2ad69_<http://www.movieposterdb.com/poster/f6d05a2a>,Crossfire,Edward Dmytryk
node1478905d731be27dd53589d7a9a0c2a2_<http://www.movieposterdb.com/poster/8c2fd932>,Crossfire,Edward Dmytryk
node7874bbe1abfc082a64976479d7b2e67_<http://www.movieposterdb.com/poster/5aca4885>,Crossfire,Edward Dmytryk
nodebc7bf3fe1dbc7c48c6b014c680aff0_<http://www.movieposterdb.com/poster/e72d18f2>,Crossfire,Edward Dmytryk
node82d4d1d293a43ec3770ade2d07dd8a3_<http://www.movieposterdb.com/poster/ab5ae547>,Crossfire,Edward Dmytryk
node8c2748dc8a80808a9c17677a1aac379_<http://www.movieposterdb.com/poster/151f6110>,Crossfire,Edward Dmytryk
nodecfa240e387d6677d3e2980e44523748_<http://www.traileraddict.com/crossfire-hurricane>,Crossfire Hurricane,Brett Morgen
nodef73b59f28ce35ebbc25bc8df5e206d29_<http://www.bigscreen.com/NowShowing.php?movie=141918>,Crossfire Hurricane,Brett Morgen
node62d3333fff71d7c9bbc8dcae2edc7870_<http://www.traileraddict.com/caught-in-the-crossfire>,Caught in the Crossfire,Brian A Miller
node735698f840581eaee2b3973d59a8dfd_<http://www.imdb.com/title/tt0266870/>,"Crossfire ""Kurosufaia"" (original title)",Shûsuke Kaneko
node88677149b7d55286ec388d8e48633d5a_<http://www.videofutur.fr/viewTitleDetails.do?titreId=102587>,Feux crois�s(Crossfire)deEdward Dmytryk,Edward Dmytryk
node34889d94921cc286b219bc44d46d1b6_<http://www.sho.com/sho/movies/titles/139980/politics-of-love>,Politics of Love,William Dear
node2815b0f59b255166a2e0c4d97c96_<http://www.fandango.com/thepoliticsoffur_70832/castandcrew>,The Politics of Fur,Laura Nix
node3c938371b533f4854012dc81f1566d2a_<http://www.imdb.com/title/tt1444270/>,Politics of Love,William Dear
node2e3b3a44b6431ed7d96ce2efecb7a8c1_<http://www.sensacine.com/peliculas/pelicula-196803/>,Politics of Love,William Dear
node5991629344dacd663be8b4130f4712d_<http://www.bigscreen.com/NowShowing.php?movie=120630>,Politics of Love,William Dear
nodeaca7ea34fc3110de78c79748461682f2_<http://www.traileraddict.com/love-and-politics>,Love and Politics,Azad Jafarian
nodeac4dff8eb6f58752a31ed3e56f7551c_<http://www.imdb.com/title/tt1158761/>,Politics of the Heart,Nancy Nicol
nodec251e665b335403e127584429d66b014_<http://azadjafarian.com/>,Love and Politics,AZAD JAFARIAN
node22bddedf305c34d02897b3407d7283b_<http://www.traileraddict.com/politics-of-love>,Politics of Love,William Dear
node9b2a33eef541e395c3391c4d262385da_<http://www.nytimes.com/movies/movie/435794/The-Politics-of-Cancer-A-Study-in-Chaos/overview>,The Politics of Cancer: A Study in Chaos,Andrzej I. Krakowski
nodeec345c419ccd43a4d115608e3f1ea154_<http://cine.ch/film/pastry-pain-politics>,"Pastry, Pain & Politics",Stina Werenfels
noded6bcdcb4f574869a6fceab7e4106279_<http://www.adultdvdtalk.com/review/office-politics-3rd-degree>,Office Politics (3rd Degree),Miles Long
node45566dacd27925b398113fce8d862f_<http://www.sho.com/sho/reality-docs/titles/137149/beyond-gay-the-politics-of-pride>,Beyond Gay: The Politics of Pride,Bob Christie
node42fbb6bbfbd927a966bb3d53b4462683_<http://www.traileraddict.com/beyond-gay-politics-pride>,Beyond Gay: The Politics of Pride,Bob Christie
nodef76297a3888d96174f23d325a8bb854_<http://www.nytimes.com/movies/movie/437895/The-Legacy-Murder-Media-Politics-Prisons/overview>,"The Legacy: Murder & Media, Politics & Prisons",Michael J. Moore
node7ae0dc6f5c1f8744145bbea1a5108043_<http://www.fandango.com/cheguevara:politicsloveandrebellion_109694/movieoverview>,"Che Guevara: Politics, Love, and Rebellion",Teresita Gomez
nodecbf5743a3eff973fadc1637f33ec9ced_<http://www.hollywood.com/movies/6071717/the-legacy-murder-media-politics-prisons>,"The Legacy: Murder & Media, Politics & Prisons",Michael J Moore
noded7be20e439b2108a6c7fc791b1f9647_<http://www.traileraddict.com/30-percent-women-and-politics-in-sierra-leone>,30% (Women and Politics in Sierra Leone),Anna Cady Emily Cooper
nodeeccb357fba66d18745927d3ec6acdbc_<http://www.bcdb.com/cartoon/150770-30_(Women_and_Politics_in_Sierra_Le>,30% (Women and Politics in Sierra Leone),Anna Cady
node77dc5cfc92163d7945aadaa72de8e9e6_<http://www.metacritic.com/movie/the-power-of-nightmares-the-rise-of-the-politics-of-fear>,The Power of Nightmares: The Rise of the Politics of Fear,Adam Curtis
nodefac8165195a559a3a75064d027cfa772_<http://www.imdb.com/title/tt1525792/>,American Politics All You Can Eat,Jordi Ortega
nodec02e7670f75a6cd69ab9d91e1444be_<http://www.imdb.com/title/tt0978688/>,"Politics Mate - Before and After, The: Third Film from Recollections about Sea Fishing ""Pompolitite - predi i sled"" (original title)",Georgi Djulgerov
node0a16bb34a2fa8811ea87a34cd77435a_<http://www.imdb.com/title/tt0117030/>,"The Blue Collar Worker and the Hairdresser in a Whirl of Sex and Politics ""Metalmeccanico e parrucchiera in un turbine di sesso e di politica"" (original title)",Lina Wertmüller
node244b988f6013fedbe4e67cb91e8fc82_<http://www.imdb.com/title/tt0117030/>,"The Blue Collar Worker and the Hairdresser in a Whirl of Sex and Politics ""Metalmeccanico e parrucchiera in un turbine di sesso e di politica"" (original title)",Lina Wertmüller
node86505538a022e28364b9ff60edfbf9cf_<http://www.acunn.com/sinema/besinci-emir-olum/379686>,El quinto mandamiento Beşinci Emir: Ölüm,Rafael Lara
nodedac79e3c793914ba03aecaddc5b4a1_<http://www.apunkachoice.com/titles/azh/azhagar-malai/mid_30388/>,Azhagar Malai,http://www.apunkachoice.com/names/spr/s_p__rajkumar/cid_332174/
node69b5ace81b75dda26f194bdc46b169_<http://spicyonion.com/movie/azhagar-malai/>,Azhagar Malai Banu Nepolian Vadivelu RK Sona,Rajakumar
node2dc93c68e5f241d32f9322bf841ceef3_<http://www.themoviedb.org/movie/12818-everybody-wants-to-be-italian>,Everybody Wants to Be Italian,Jason Todd Ipson
noded94b47a1b837db69f3baecd434a6b98b_<http://www.fandango.com/everybodywantstobeitalian_111007/moviephotosposters?ImageId=226954>,Everybody Wants to Be Italian,Jason Todd Ipson
nodeffd3d54f9dfcb2b7f1348d89476fec_<http://www.traileraddict.com/everybody-wants-be-italian>,Everybody Wants to Be Italian,Jason Todd Ipson
node4884c2fdc5342a19796de42de1d93b92_<http://www.imdb.com/title/tt0111625/>,Vijaypath,Farogh Siddique
node93dce631fff1a5ee8bf392b86ee2aae_<http://www.apunkachoice.com/titles/vij/vijaypath/mid_17916/>,Vijaypath,http://www.apunkachoice.com/names/far/farogh_siddique/cid_181528/
node6a12c4a1e15b95179e3ab7de55f4af_<http://www.apunkachoice.com/titles/vij/vijaypath/mid_17916/fanclub/>,Vijaypath,http://www.apunkachoice.com/names/far/farogh_siddique/cid_181528/
node70a39426e4ae34753fec44656f9ff0_<http://www.themoviedb.org/movie/103800-vijaypath>,Vijaypath,Farogh Siddique
node7dacac7cbd0c03174b2cd697e7116d2_<http://twomovies.us/watch_movie/Vijaypath>,Watch Vijaypath (1994) movie Online,http://twomovies.us/actor_director/Farogh_Siddique
nodea4e4940779f438b84bae2b9d5aa6d7_<http://www.imdb.com/title/tt0082210/>,El crack,José Luis Garci
node1bddedfa437e602397cc8779e6f8673e_<http://www.imdb.com/title/tt0082210/>,El crack,José Luis Garci
node184dd975d92cbb8da56c51e2c4fe2dc1_<http://www.fulltv.com.ar/peliculas/el-crack.html>,El crack,José Martínez Suárez
node4ac2ca84d9e26b9c5723511e84d4684_<http://musicmazaa.com/telugu/audiosongs/movie/Kamli.html>,Kamli,http://musicmazaa.com/telugu/audiosongs/movie/Kamli.html/#K.N.T.+Sastry
nodeb6f79ecfea126c621b6ec35ff6e769_<http://www.lyricsmasti.com/song/3992/get_lyrics_of_Kamli-Kamli.html>,Kamli Kamli,Aadesh Shrivastava
node2d3c2b761e73c36ffb1471381f6cdd_<http://www.nytimes.com/movies/movie/388121/Black-Irish/overview>,Black Irish,Brad Gann
nodedb753a3f275155ddc942fb16e2668b8a_<http://www.traileraddict.com/black-irish>,Black Irish,Brad Gann
node1aaaf23b1ced0954ab911cd49137114_<http://www.nytimes.com/movies/movie/119277/The-Quarrel/overview>,The Quarrel,Eli Cohen
node25332c717a9a9e5dcc41f1112adb5dce_<http://www.imdb.com/title/tt0105200/>,The Quarrel,Eli Cohen
nodeed82197532d0ff372d5bfbbc3a31548_<http://www.imdb.com/title/tt0057714/>,"""Zatôichi kenka-tabi"" (original title) Zatoichi on the Road",Kimiyoshi Yasuda
node2d95cd9c3b585a7c5f8c48607b595aa2_<http://www.imdb.com/title/tt0092842/?ref_=nm_flmg_msc_8>,Dead of Winter,Arthur Penn
nodeeb829bf8f7b6b9f27c79c2b842675efc_<http://bigscreen.com/NowShowing.php?movie=104477&view=sched>,Dead of Winter,Arthur Penn
node76a4a3efe51650d6ead4219f93ab26b_<http://bigscreen.com/NowShowing.php?movie=104477>,Dead of Winter,Arthur Penn
